Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
10.07.2025,505.21,498.1,507.39,493.05,373.46K,1.05%
09.07.2025,499.95,499.0,505.99,498.0,337.36K,-0.30%
08.07.2025,501.46,494.92,504.14,494.92,357.50K,0.81%
07.07.2025,497.42,504.75,505.09,493.15,289.83K,-1.49%
04.07.2025,504.96,502.93,509.39,502.93,28.34K,-0.10%
03.07.2025,505.46,511.48,513.66,500.1,297.31K,-0.68%
02.07.2025,508.94,513.26,522.44,507.21,263.61K,-1.64%
01.07.2025,517.43,528.45,528.99,515.02,303.54K,-0.83%
30.06.2025,521.75,496.0,525.72,494.21,1.07M,5.24%
27.06.2025,495.77,492.01,506.15,491.15,431.45K,-0.72%
26.06.2025,499.36,485.77,501.0,482.0,255.68K,2.80%
25.06.2025,485.77,474.4,487.99,474.4,1.24M,0.89%
24.06.2025,481.47,480.86,482.6,470.08,216.06K,0.17%
23.06.2025,480.63,487.99,487.99,473.64,231.64K,-1.22%
20.06.2025,486.57,488.53,488.56,472.44,1.68M,-0.80%
19.06.2025,490.5,496.43,496.43,485.0,82.26K,-2.17%
18.06.2025,501.38,501.32,504.0,488.71,275.10K,-0.77%
17.06.2025,505.26,498.74,511.0,497.97,376.50K,1.56%
16.06.2025,497.49,528.92,528.92,495.01,461.37K,-5.94%
13.06.2025,528.92,511.0,530.0,511.0,731.39K,3.07%
12.06.2025,513.16,509.0,521.02,492.11,417.63K,1.87%
11.06.2025,503.74,498.8,508.0,492.04,355.11K,0.48%
10.06.2025,501.31,494.88,505.83,475.03,435.15K,-0.76%
09.06.2025,505.16,492.86,514.63,490.43,421.85K,2.91%
06.06.2025,490.88,470.0,499.0,470.0,1.34M,5.34%
05.06.2025,465.99,433.55,467.95,426.03,646.83K,10.16%
04.06.2025,423.02,421.23,435.06,420.1,315.58K,0.42%
03.06.2025,421.23,419.0,425.5,411.93,425.28K,-0.15%
02.06.2025,421.88,412.0,424.9,412.0,359.02K,2.91%
30.05.2025,409.94,399.0,412.47,390.44,1.03M,2.88%
29.05.2025,398.46,395.0,407.92,394.42,469.03K,1.67%
28.05.2025,391.9,394.14,398.99,385.9,623.91K,1.00%
27.05.2025,388.01,404.85,418.2,386.7,588.46K,-4.64%
26.05.2025,406.89,407.01,409.61,402.76,42.83K,0.81%
23.05.2025,403.61,407.56,407.56,398.02,322.04K,-0.19%
22.05.2025,404.39,417.89,423.48,402.24,340.04K,-4.78%
21.05.2025,424.69,411.45,429.99,411.45,260.23K,3.81%
20.05.2025,409.11,400.48,414.78,398.49,304.33K,2.67%
19.05.2025,398.49,396.74,404.45,388.0,296.09K,0.62%
16.05.2025,396.05,395.78,403.0,388.97,1.17M,-0.43%
15.05.2025,397.77,395.5,401.21,391.0,504.67K,0.53%
14.05.2025,395.67,402.97,402.97,388.27,341.86K,-1.82%
13.05.2025,402.99,397.09,415.32,391.19,551.92K,4.01%
12.05.2025,387.47,427.98,427.98,381.17,391.61K,-7.66%
09.05.2025,419.59,414.76,429.0,414.76,299.75K,0.65%
08.05.2025,416.86,422.8,430.0,415.17,382.79K,-1.37%
07.05.2025,422.67,419.0,429.98,406.86,436.73K,0.41%
06.05.2025,420.96,397.07,422.55,395.62,560.82K,6.86%
05.05.2025,393.92,389.2,403.28,389.2,288.15K,1.21%
02.05.2025,389.2,398.91,404.27,376.96,415.31K,-0.48%
30.04.2025,391.09,378.99,405.05,378.44,2.37M,3.86%
29.04.2025,376.56,407.57,409.85,375.14,525.62K,-7.15%
28.04.2025,405.55,423.13,425.03,404.08,430.57K,-4.05%
25.04.2025,422.65,437.96,437.96,415.35,439.71K,-2.92%
24.04.2025,435.38,424.0,443.0,423.38,572.29K,3.20%
23.04.2025,421.88,424.0,424.89,402.34,879.33K,-1.38%
22.04.2025,427.79,438.98,440.0,422.53,501.63K,-2.05%
21.04.2025,436.76,426.86,439.99,424.74,281.87K,2.66%
16.04.2025,425.44,399.0,426.9,398.95,306.86K,7.85%
15.04.2025,394.48,395.0,402.64,388.73,380.75K,1.10%
14.04.2025,390.19,375.17,409.21,375.17,426.30K,4.01%
11.04.2025,375.16,360.95,378.6,357.0,367.32K,5.67%
10.04.2025,355.02,355.0,360.99,340.04,892.16K,1.23%
09.04.2025,350.72,328.25,352.92,316.15,874.37K,6.83%
08.04.2025,328.31,337.51,359.8,326.88,567.49K,-2.22%
07.04.2025,335.78,335.39,352.28,328.29,422.50K,-2.21%
04.04.2025,343.36,401.19,401.21,340.21,337.42K,-14.85%
03.04.2025,403.23,390.8,413.58,385.02,531.44K,0.70%
02.04.2025,400.43,386.12,401.96,380.2,465.70K,3.71%
01.04.2025,386.12,380.25,388.0,370.61,474.31K,1.69%
31.03.2025,379.7,372.0,380.8,362.02,639.73K,2.87%
28.03.2025,369.1,368.5,375.0,356.11,303.22K,0.27%
27.03.2025,368.1,355.27,369.98,354.33,866.92K,3.23%
26.03.2025,356.57,355.0,362.5,353.43,258.49K,0.43%
25.03.2025,355.03,355.05,378.77,352.98,411.70K,0.66%
24.03.2025,352.69,358.15,368.97,351.33,462.79K,-0.85%
21.03.2025,355.7,349.25,358.17,349.25,2.22M,2.94%
20.03.2025,345.54,351.05,356.14,342.92,556.07K,-1.57%
19.03.2025,351.05,355.0,361.98,348.0,702.28K,-0.60%
18.03.2025,353.18,400.04,409.97,351.57,1.05M,-12.02%
14.03.2025,401.43,395.01,409.99,394.95,757.70K,1.42%
13.03.2025,395.82,378.3,397.19,376.03,888.55K,4.28%
12.03.2025,379.57,348.24,380.91,348.19,1.02M,8.64%
11.03.2025,349.37,346.0,354.99,341.86,879.83K,0.67%
10.03.2025,347.05,356.11,358.33,341.17,690.34K,-3.65%
07.03.2025,360.18,341.78,360.84,336.45,712.74K,5.24%
06.03.2025,342.26,334.48,343.44,327.96,708.74K,2.82%
05.03.2025,332.88,329.0,339.28,321.96,627.03K,2.03%
04.03.2025,326.26,313.01,329.0,304.96,470.12K,4.64%
03.03.2025,311.78,313.77,328.0,310.02,340.64K,-0.85%
28.02.2025,314.45,301.08,320.98,300.9,1.20M,5.08%
27.02.2025,299.26,313.02,318.38,294.94,426.32K,-5.91%
26.02.2025,318.05,320.99,322.48,315.42,345.54K,-0.72%
25.02.2025,320.37,317.5,322.77,308.02,435.49K,1.00%
24.02.2025,317.19,321.5,321.5,310.0,303.31K,-1.24%
21.02.2025,321.18,331.15,332.52,318.21,701.17K,-2.96%
20.02.2025,330.96,317.91,333.9,317.91,445.63K,3.58%
19.02.2025,319.51,316.83,320.45,312.07,557.49K,0.85%
18.02.2025,316.83,322.32,322.32,310.0,710.78K,-2.19%
17.02.2025,323.94,323.45,325.82,320.96,34.87K,-0.15%
14.02.2025,324.42,322.5,327.45,319.05,704.33K,0.70%
13.02.2025,322.18,326.0,327.85,314.01,419.59K,-0.68%
12.02.2025,324.38,304.72,326.51,302.96,778.12K,6.13%
11.02.2025,305.63,320.8,320.8,305.02,492.24K,-5.21%
10.02.2025,322.42,326.49,330.75,321.17,507.93K,0.06%
07.02.2025,322.24,319.8,327.8,319.77,540.06K,-0.28%
06.02.2025,323.16,323.0,323.7,317.95,554.50K,-0.29%
05.02.2025,324.1,305.53,324.89,305.53,787.99K,6.25%
04.02.2025,305.03,293.15,305.74,290.59,557.08K,4.05%
31.01.2025,293.15,297.0,298.05,289.52,531.56K,-1.32%
30.01.2025,297.06,286.83,300.0,286.83,335.65K,3.57%
29.01.2025,286.83,279.49,287.5,277.85,351.84K,3.05%
28.01.2025,278.35,278.88,283.98,273.08,344.34K,0.51%
27.01.2025,276.94,292.08,294.4,276.56,390.86K,-5.87%
24.01.2025,294.2,292.95,297.28,290.97,448.57K,0.64%
23.01.2025,292.33,292.67,295.0,281.01,780.71K,0.36%
22.01.2025,291.27,290.24,295.01,285.06,589.45K,1.23%
21.01.2025,287.72,293.78,296.5,285.06,285.27K,-1.23%
20.01.2025,291.3,288.51,293.63,288.51,51.16K,0.46%
17.01.2025,289.96,290.0,294.99,284.96,387.60K,-0.40%
16.01.2025,291.11,295.95,299.49,290.03,426.91K,-1.05%
15.01.2025,294.21,290.42,295.6,288.54,558.26K,0.98%
14.01.2025,291.36,283.94,294.87,282.0,706.57K,2.97%
13.01.2025,282.95,276.9,284.07,272.54,427.75K,1.67%
10.01.2025,278.3,286.56,286.56,275.14,448.38K,-2.72%
09.01.2025,286.08,291.0,298.91,282.78,297.99K,-1.20%
08.01.2025,289.56,281.12,291.99,281.12,459.11K,1.94%
07.01.2025,284.06,275.25,287.06,275.25,316.46K,3.20%
06.01.2025,275.25,277.0,289.26,270.39,520.59K,-0.49%
03.01.2025,276.61,270.25,281.49,270.25,308.96K,1.68%
02.01.2025,272.05,266.3,274.84,266.3,174.58K,2.20%
31.12.2024,266.2,259.9,267.01,256.02,154.24K,2.93%
30.12.2024,258.61,273.52,273.52,254.32,527.06K,-4.98%
27.12.2024,272.16,273.0,279.06,270.15,176.57K,-0.22%
26.12.2024,272.76,276.0,276.92,272.01,109.93K,-0.89%
24.12.2024,275.21,278.03,278.03,272.02,82.10K,-0.62%
23.12.2024,276.94,280.01,281.95,276.02,165.90K,-1.59%
20.12.2024,281.42,280.0,289.75,276.01,3.26M,1.89%
19.12.2024,276.21,296.2,302.98,275.3,549.21K,-5.91%
18.12.2024,293.57,301.3,301.99,292.95,327.07K,-2.73%
17.12.2024,301.82,311.01,311.01,300.04,382.42K,-3.67%
16.12.2024,313.31,328.88,334.96,312.35,281.33K,-5.21%
13.12.2024,330.54,335.05,335.05,321.2,361.98K,-1.35%
11.12.2024,335.05,333.0,337.95,331.76,458.84K,0.76%
10.12.2024,332.52,338.42,339.5,326.02,646.82K,-1.02%
09.12.2024,335.93,308.03,338.53,308.02,662.72K,8.51%
06.12.2024,309.58,308.0,313.5,302.12,400.60K,-0.96%
05.12.2024,312.58,302.4,315.0,300.81,412.66K,3.42%
04.12.2024,302.25,300.51,304.43,294.89,410.35K,0.59%
03.12.2024,300.49,300.1,307.0,298.82,406.06K,0.49%
02.12.2024,299.02,294.4,300.07,290.15,424.88K,2.01%
29.11.2024,293.12,288.59,299.77,287.33,348.48K,2.00%
28.11.2024,287.37,284.58,291.11,283.24,143.35K,1.64%
27.11.2024,282.72,277.57,285.38,268.62,508.22K,2.05%
26.11.2024,277.03,292.96,293.59,265.62,733.84K,-5.74%
25.11.2024,293.9,305.6,308.45,292.55,959.16K,-3.82%
22.11.2024,305.58,298.01,306.97,298.0,374.40K,1.68%
21.11.2024,300.53,299.73,309.98,292.68,471.31K,-1.51%
20.11.2024,305.14,305.0,316.48,301.91,279.32K,0.10%
19.11.2024,304.84,305.12,319.9,303.86,440.16K,-0.03%
15.11.2024,304.94,283.24,314.47,283.24,1.98M,8.20%
14.11.2024,281.84,286.0,290.94,278.0,512.95K,-1.90%
13.11.2024,287.29,287.85,290.59,283.4,296.98K,1.42%
12.11.2024,283.26,298.12,298.12,281.95,524.92K,-5.48%
11.11.2024,299.67,301.6,302.48,289.0,288.01K,-0.64%
08.11.2024,301.59,306.23,306.23,295.0,218.56K,-1.52%
07.11.2024,306.23,312.04,313.22,303.64,489.32K,-0.65%
06.11.2024,308.24,304.55,311.77,289.74,296.99K,-0.76%
05.11.2024,310.6,315.41,317.01,304.99,376.83K,-1.96%
04.11.2024,316.81,316.24,323.46,313.48,252.96K,0.68%
01.11.2024,314.67,318.69,320.0,313.46,367.56K,0.11%
31.10.2024,314.31,319.32,324.43,308.1,2.13M,-1.40%
30.10.2024,318.78,317.13,320.35,302.25,544.46K,0.57%
29.10.2024,316.98,303.59,323.75,300.95,518.88K,3.89%
28.10.2024,305.12,299.54,305.97,299.11,460.91K,1.86%
25.10.2024,299.54,303.22,307.91,294.08,464.05K,-1.71%
24.10.2024,304.75,297.84,305.0,296.18,692.34K,1.81%
23.10.2024,299.34,298.77,301.56,293.56,339.97K,-0.31%
22.10.2024,300.28,302.0,312.39,290.26,544.39K,0.10%
21.10.2024,299.98,296.26,308.0,295.0,273.33K,2.17%
18.10.2024,293.62,281.92,294.96,281.92,410.93K,4.34%
17.10.2024,281.41,278.0,282.49,270.29,354.95K,1.50%
16.10.2024,277.25,274.43,278.0,272.31,341.49K,1.48%
15.10.2024,273.21,273.39,276.26,268.01,393.29K,1.38%
14.10.2024,269.5,273.81,273.81,266.02,509.15K,-1.67%
11.10.2024,274.09,272.37,277.0,267.09,283.00K,1.29%
10.10.2024,270.61,267.99,271.53,261.67,342.07K,1.66%
09.10.2024,266.2,262.45,267.76,260.0,365.27K,1.74%
08.10.2024,261.64,262.82,265.93,253.99,452.83K,-0.36%
07.10.2024,262.59,269.78,269.78,260.2,313.52K,-2.11%
04.10.2024,268.26,261.34,274.92,258.12,414.45K,3.25%
03.10.2024,259.81,261.97,268.79,255.07,446.56K,-1.39%
02.10.2024,263.46,261.34,271.3,260.25,528.47K,0.81%
30.09.2024,261.34,273.12,273.12,252.96,523.61K,-3.84%
27.09.2024,271.77,290.88,299.0,267.21,510.82K,-7.04%
26.09.2024,292.35,281.84,299.48,281.39,328.23K,4.23%
25.09.2024,280.49,300.0,300.0,278.74,381.98K,-6.05%
24.09.2024,298.54,276.48,299.9,276.21,535.82K,7.83%
23.09.2024,276.86,275.68,277.0,272.62,427.84K,-0.14%
20.09.2024,277.25,263.0,278.99,261.59,1.61M,5.39%
19.09.2024,263.06,255.04,263.44,255.04,294.26K,1.72%
18.09.2024,258.61,255.71,262.0,252.02,314.17K,0.29%
17.09.2024,257.85,249.19,259.89,249.19,443.25K,3.48%
13.09.2024,249.19,244.91,251.4,244.91,286.36K,3.18%
12.09.2024,241.52,236.15,246.82,236.15,233.62K,2.01%
11.09.2024,236.75,236.95,240.88,233.56,326.99K,-0.34%
10.09.2024,237.55,234.25,238.5,231.02,301.58K,2.27%
09.09.2024,232.28,230.0,234.25,229.82,211.31K,1.01%
06.09.2024,229.95,233.38,235.94,226.0,419.17K,-1.47%
05.09.2024,233.38,231.99,238.45,231.27,231.98K,1.35%
04.09.2024,230.27,234.9,237.93,229.02,635.82K,-2.10%
03.09.2024,235.21,239.01,243.5,230.0,214.95K,-1.55%
02.09.2024,238.92,237.97,243.48,236.95,101.28K,1.09%
30.08.2024,236.34,237.0,237.97,230.02,1.09M,-0.24%
29.08.2024,236.91,239.93,243.0,236.0,369.11K,-0.58%
28.08.2024,238.29,245.71,248.68,237.0,427.65K,-3.57%
27.08.2024,247.12,250.62,257.93,245.71,397.59K,-1.89%
26.08.2024,251.88,249.61,253.98,247.02,194.87K,0.40%
23.08.2024,250.87,252.96,256.74,249.91,240.60K,0.29%
22.08.2024,250.14,258.3,264.12,243.1,264.21K,-3.32%
21.08.2024,258.72,254.18,259.92,249.49,361.61K,2.74%
20.08.2024,251.83,252.9,257.5,250.16,176.19K,-0.77%
19.08.2024,253.79,250.13,255.0,249.1,86.39K,1.47%
16.08.2024,250.12,255.0,257.45,247.03,380.77K,-2.29%
15.08.2024,255.99,253.25,257.45,253.25,135.71K,1.56%
14.08.2024,252.05,251.7,253.0,249.03,151.54K,0.70%
13.08.2024,250.3,240.01,251.93,240.01,116.42K,3.57%
12.08.2024,241.67,242.01,244.0,235.0,131.94K,-0.26%
09.08.2024,242.31,248.61,251.0,241.0,110.17K,-1.31%
08.08.2024,245.52,249.39,251.0,245.0,144.63K,-0.19%
07.08.2024,245.98,257.75,263.95,245.51,175.20K,-3.02%
06.08.2024,253.63,258.23,258.23,252.11,184.92K,-1.06%
05.08.2024,256.34,263.76,269.74,255.0,236.09K,-4.83%
02.08.2024,269.34,268.47,273.98,266.57,356.89K,1.46%
01.08.2024,265.47,273.51,275.49,260.0,128.32K,-2.47%
31.07.2024,272.18,259.0,281.67,259.0,100.97K,7.06%
30.07.2024,254.24,255.0,259.8,250.34,353.50K,0.61%
29.07.2024,252.71,247.81,254.9,245.05,163.21K,1.95%
26.07.2024,247.87,244.0,249.6,240.91,209.51K,1.43%
25.07.2024,244.37,250.04,250.07,243.09,249.26K,-2.12%
24.07.2024,249.66,247.8,257.0,247.29,170.96K,1.20%
23.07.2024,246.71,254.46,254.5,245.41,176.03K,-3.53%
22.07.2024,255.74,257.94,263.94,251.55,169.50K,-1.06%
19.07.2024,258.47,249.38,263.98,249.38,163.44K,3.26%
18.07.2024,250.31,262.0,264.0,249.03,151.20K,-4.65%
17.07.2024,262.52,266.54,275.04,261.61,244.46K,-1.32%
16.07.2024,266.04,262.57,266.47,261.02,157.88K,1.37%
15.07.2024,262.45,259.49,263.04,258.62,177.61K,-0.42%
12.07.2024,263.57,261.0,267.5,260.0,138.01K,0.85%
11.07.2024,261.35,259.49,264.47,259.49,173.95K,1.22%
10.07.2024,258.21,252.34,258.99,250.26,264.32K,4.01%
09.07.2024,248.26,249.73,259.29,246.38,112.99K,-1.09%
08.07.2024,250.99,248.6,252.49,248.5,190.41K,0.96%
05.07.2024,248.6,245.26,249.79,245.26,225.59K,0.85%
04.07.2024,246.5,245.99,247.74,245.09,20.07K,1.12%
03.07.2024,243.76,235.2,248.96,235.2,222.95K,4.02%
02.07.2024,234.34,240.23,241.84,233.35,388.60K,-1.75%
01.07.2024,238.51,241.34,243.5,238.0,181.92K,0.32%
28.06.2024,237.75,240.3,244.94,236.57,292.19K,-0.21%
27.06.2024,238.26,241.87,243.98,236.02,230.07K,-0.46%
26.06.2024,239.35,238.69,243.7,236.0,407.86K,-0.29%
25.06.2024,240.05,241.81,243.98,238.0,286.23K,-0.14%
24.06.2024,240.39,240.92,244.85,240.0,450.48K,0.28%
21.06.2024,239.73,255.0,257.7,239.01,1.95M,-7.07%
20.06.2024,257.96,245.99,259.59,241.22,253.10K,4.76%
19.06.2024,246.25,248.15,249.89,243.14,65.78K,-0.87%
18.06.2024,248.4,239.0,250.05,239.0,205.05K,3.80%
17.06.2024,239.3,240.49,243.95,238.9,104.70K,-0.39%
14.06.2024,240.24,242.99,243.06,239.11,165.19K,0.18%
13.06.2024,239.82,243.96,246.65,238.18,162.78K,-1.21%
12.06.2024,242.76,240.09,247.62,239.01,476.32K,0.61%
11.06.2024,241.3,237.96,244.49,234.15,276.28K,2.00%
10.06.2024,236.56,243.6,244.42,234.15,265.28K,-2.09%
07.06.2024,241.62,252.0,257.07,241.0,445.75K,-6.42%
06.06.2024,258.2,256.91,267.42,255.09,358.63K,2.36%
05.06.2024,252.25,248.07,262.44,248.07,300.86K,-0.08%
04.06.2024,252.46,247.15,264.5,247.06,421.26K,2.17%
03.06.2024,247.1,267.72,267.73,243.96,545.37K,-7.98%
31.05.2024,268.52,269.43,269.93,260.29,1.72M,0.97%
30.05.2024,265.95,259.0,272.52,255.11,459.62K,1.67%
29.05.2024,261.57,266.95,267.63,251.06,454.98K,-2.29%
28.05.2024,267.69,265.0,268.88,260.1,321.42K,1.88%
27.05.2024,262.74,263.0,264.77,260.0,56.91K,0.91%
24.05.2024,260.36,277.11,277.11,255.95,286.59K,-5.64%
23.05.2024,275.93,273.99,279.46,267.07,378.33K,0.95%
22.05.2024,273.32,262.0,274.98,261.52,204.39K,3.88%
21.05.2024,263.11,266.67,267.76,258.09,272.22K,-1.80%
20.05.2024,267.93,281.35,283.0,263.73,339.68K,-1.89%
17.05.2024,273.09,253.74,276.04,253.5,890.57K,9.21%
16.05.2024,250.06,254.0,257.0,249.71,291.26K,-1.73%
15.05.2024,254.46,254.22,263.98,250.19,279.88K,1.66%
14.05.2024,250.31,252.97,257.08,249.7,185.66K,-0.50%
13.05.2024,251.57,251.83,257.16,250.12,150.70K,-0.08%
10.05.2024,251.78,254.87,258.0,251.0,125.95K,-0.62%
09.05.2024,253.34,256.01,258.44,252.05,142.16K,-0.57%
08.05.2024,254.8,252.19,255.36,248.67,242.98K,1.56%
07.05.2024,250.89,250.13,256.64,250.0,192.60K,0.28%
06.05.2024,250.19,256.01,259.69,249.32,266.98K,-1.47%
03.05.2024,253.92,253.0,258.6,243.09,308.76K,1.73%
02.05.2024,249.61,249.7,257.0,245.56,484.41K,0.40%
30.04.2024,248.61,280.55,280.55,245.07,1.63M,-12.39%
29.04.2024,283.76,290.98,291.01,279.03,297.13K,-1.70%
26.04.2024,288.66,286.24,291.99,280.22,166.95K,1.31%
25.04.2024,284.93,281.05,289.03,278.1,278.69K,0.94%
24.04.2024,282.29,275.44,290.51,270.0,246.07K,4.00%
23.04.2024,271.44,277.42,279.88,266.37,331.90K,-1.01%
22.04.2024,274.21,286.4,290.55,272.62,330.06K,-7.32%
19.04.2024,295.88,305.62,305.99,294.46,200.73K,-3.66%
