Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
10.04.2024,139.48,141.13,141.52,138.05,636.02K,-1.99%
09.04.2024,142.31,144.0,144.38,141.51,233.35K,-1.08%
08.04.2024,143.86,145.23,145.95,143.39,498.48K,-1.21%
05.04.2024,145.62,146.58,146.89,145.38,390.60K,-0.49%
04.04.2024,146.34,148.37,148.49,146.1,784.87K,-0.85%
03.04.2024,147.59,148.45,148.89,146.88,380.36K,-0.40%
02.04.2024,148.19,147.57,149.83,145.02,320.67K,-0.09%
01.04.2024,148.32,144.22,148.61,143.5,501.28K,2.85%
27.03.2024,144.21,145.65,145.65,142.33,339.03K,-0.46%
26.03.2024,144.88,142.43,145.58,141.77,345.59K,2.58%
25.03.2024,141.23,140.71,141.97,140.7,263.65K,0.27%
22.03.2024,140.85,140.56,141.9,139.98,449.67K,0.06%
21.03.2024,140.76,139.9,143.06,139.25,1.16M,1.08%
20.03.2024,139.26,138.04,140.07,137.9,668.96K,0.61%
19.03.2024,138.41,138.25,139.48,136.58,374.60K,-0.80%
15.03.2024,139.53,134.13,141.48,133.63,9.38M,3.91%
14.03.2024,134.28,132.79,135.0,132.79,2.57M,0.78%
13.03.2024,133.24,132.16,134.99,132.16,630.00K,0.95%
12.03.2024,131.98,133.77,135.0,131.57,774.95K,-1.06%
11.03.2024,133.4,132.41,135.05,132.12,635.27K,0.57%
08.03.2024,132.64,131.92,133.43,130.61,1.77M,0.83%
07.03.2024,131.55,132.91,133.25,129.95,1.23M,-0.97%
06.03.2024,132.84,130.12,133.5,130.12,924.60K,2.90%
05.03.2024,129.1,129.79,132.03,128.91,814.88K,-0.29%
04.03.2024,129.48,126.33,129.99,126.15,1.37M,2.90%
01.03.2024,125.83,124.87,126.0,123.53,948.87K,0.91%
29.02.2024,124.69,123.64,126.0,121.63,622.02K,0.81%
28.02.2024,123.69,124.0,127.92,122.13,934.40K,2.01%
27.02.2024,121.25,121.67,123.28,120.19,553.45K,0.14%
26.02.2024,121.08,124.5,124.5,119.22,558.79K,-2.30%
23.02.2024,123.93,125.71,126.5,121.41,506.93K,-0.93%
22.02.2024,125.09,127.48,127.91,124.2,379.89K,-1.48%
21.02.2024,126.97,126.98,127.8,126.22,423.34K,-0.02%
20.02.2024,127.0,125.67,127.29,125.67,323.36K,0.40%
19.02.2024,126.49,125.99,127.38,124.14,182.92K,0.98%
16.02.2024,125.26,125.56,126.28,124.95,403.94K,-0.75%
15.02.2024,126.21,126.92,127.39,125.56,293.00K,-0.35%
14.02.2024,126.65,126.0,126.91,125.38,430.21K,1.11%
13.02.2024,125.26,126.37,126.37,125.03,394.66K,-0.78%
12.02.2024,126.25,126.29,126.4,125.46,314.95K,0.30%
09.02.2024,125.87,125.1,126.24,124.0,278.54K,0.62%
08.02.2024,125.1,125.04,126.5,124.75,452.11K,-0.64%
07.02.2024,125.91,126.84,127.06,125.5,337.02K,-0.15%
06.02.2024,126.1,124.23,126.45,124.23,371.97K,1.12%
02.02.2024,124.7,126.27,126.92,124.22,233.99K,-1.51%
01.02.2024,126.61,121.93,126.91,121.57,343.67K,4.72%
31.01.2024,120.9,119.25,121.89,118.83,470.64K,1.46%
30.01.2024,119.16,117.06,120.0,116.38,377.50K,1.49%
29.01.2024,117.41,118.93,119.56,116.42,373.82K,-0.74%
26.01.2024,118.28,118.57,118.58,117.43,328.00K,-0.15%
25.01.2024,118.46,116.71,118.99,116.71,403.09K,0.97%
24.01.2024,117.32,115.83,117.49,115.26,444.10K,1.55%
23.01.2024,115.53,111.99,116.66,111.99,401.55K,3.00%
22.01.2024,112.16,112.28,113.31,111.66,423.82K,-0.30%
19.01.2024,112.5,112.67,113.23,112.01,281.04K,-0.50%
18.01.2024,113.07,110.79,113.89,110.79,738.40K,2.05%
17.01.2024,110.8,111.58,112.33,110.44,211.77K,-1.58%
16.01.2024,112.58,113.23,113.85,112.39,153.03K,-0.50%
15.01.2024,113.15,113.35,113.98,112.64,390.81K,-0.51%
12.01.2024,113.73,113.52,113.99,112.94,392.84K,0.17%
11.01.2024,113.54,112.65,113.79,112.17,418.80K,0.79%
10.01.2024,112.65,112.9,113.48,111.58,561.57K,0.22%
09.01.2024,112.4,113.44,113.44,111.98,161.27K,-0.80%
08.01.2024,113.31,111.62,113.81,111.62,218.26K,1.27%
05.01.2024,111.89,111.55,113.93,111.55,344.65K,0.06%
04.01.2024,111.82,110.31,114.67,110.31,351.31K,0.90%
03.01.2024,110.82,113.52,113.52,110.5,350.99K,-2.37%
02.01.2024,113.51,115.55,115.55,113.17,251.77K,-1.78%
29.12.2023,115.57,115.3,116.19,113.38,262.52K,0.29%
28.12.2023,115.24,114.83,116.2,114.83,301.13K,0.02%
27.12.2023,115.22,114.74,115.66,114.3,338.88K,0.24%
26.12.2023,114.94,114.63,115.71,114.3,233.27K,0.24%
22.12.2023,114.67,114.93,115.0,113.94,220.26K,-0.19%
21.12.2023,114.89,114.8,115.45,113.81,221.89K,-0.17%
20.12.2023,115.08,113.48,117.5,113.48,495.26K,1.45%
19.12.2023,113.44,110.05,113.86,110.0,1.85M,2.93%
18.12.2023,110.21,110.15,110.97,109.21,479.79K,-0.19%
15.12.2023,110.42,108.82,112.0,108.12,1.35M,1.42%
14.12.2023,108.87,104.98,110.38,104.98,585.38K,3.86%
13.12.2023,104.82,102.55,104.98,102.47,649.15K,2.14%
11.12.2023,102.62,102.62,103.23,101.48,328.15K,-0.01%
08.12.2023,102.63,102.75,103.06,102.15,199.43K,-0.14%
07.12.2023,102.77,102.36,102.85,102.25,223.88K,0.75%
06.12.2023,102.0,102.71,103.8,101.45,473.34K,-0.70%
05.12.2023,102.72,102.08,103.0,101.68,313.92K,0.19%
04.12.2023,102.53,101.85,102.99,101.38,637.90K,0.62%
01.12.2023,101.9,101.16,102.0,100.78,113.44K,0.73%
30.11.2023,101.16,99.98,101.47,99.06,1.27M,1.08%
29.11.2023,100.08,97.49,100.87,97.49,584.15K,2.27%
28.11.2023,97.86,97.1,98.52,96.74,335.60K,0.12%
27.11.2023,97.74,96.85,97.95,96.08,1.16M,0.93%
24.11.2023,96.84,96.02,97.04,96.0,266.28K,0.49%
23.11.2023,96.37,95.82,96.41,94.76,144.02K,0.79%
22.11.2023,95.61,95.33,95.82,95.0,228.79K,0.65%
21.11.2023,94.99,94.8,95.64,94.17,362.68K,0.20%
17.11.2023,94.8,94.0,95.17,93.59,268.68K,0.49%
16.11.2023,94.34,94.78,94.8,93.33,605.57K,-0.43%
15.11.2023,94.75,94.82,95.6,94.51,554.79K,0.22%
14.11.2023,94.54,93.39,94.79,92.96,530.11K,2.76%
13.11.2023,92.0,92.05,93.0,91.77,379.02K,-0.39%
10.11.2023,92.36,93.04,93.04,92.06,408.12K,-0.67%
09.11.2023,92.98,92.98,93.27,92.38,621.88K,0.09%
08.11.2023,92.9,92.79,93.43,91.87,393.88K,0.15%
07.11.2023,92.76,93.16,93.35,92.6,451.83K,-0.20%
06.11.2023,92.95,92.68,93.35,92.5,469.54K,1.20%
03.11.2023,91.85,91.61,92.82,91.46,470.19K,0.15%
01.11.2023,91.71,91.96,91.96,91.39,476.71K,0.05%
31.10.2023,91.66,91.8,91.8,90.95,544.20K,-0.07%
30.10.2023,91.72,90.12,91.96,90.12,415.40K,1.84%
27.10.2023,90.06,90.21,91.37,89.89,608.97K,0.13%
26.10.2023,89.94,89.54,90.11,89.22,563.84K,0.39%
25.10.2023,89.59,87.87,90.02,87.68,482.52K,1.80%
24.10.2023,88.01,87.47,88.55,87.35,470.33K,0.16%
23.10.2023,87.87,88.0,88.09,87.37,321.90K,-1.11%
20.10.2023,88.86,88.93,89.16,88.43,477.15K,-0.16%
19.10.2023,89.0,89.49,90.33,88.03,541.72K,-1.51%
18.10.2023,90.36,88.62,90.65,88.62,1.60M,1.38%
17.10.2023,89.13,87.43,89.38,87.43,1.23M,1.82%
16.10.2023,87.54,87.98,88.21,87.3,456.09K,-0.49%
13.10.2023,87.97,88.51,88.59,87.82,371.86K,-0.59%
12.10.2023,88.49,88.92,90.8,88.28,1.33M,-0.16%
11.10.2023,88.63,88.46,89.11,88.2,2.02M,-0.21%
10.10.2023,88.82,88.46,89.95,88.39,703.93K,0.19%
09.10.2023,88.65,90.31,90.31,88.22,513.04K,-2.09%
06.10.2023,90.54,89.5,91.19,88.52,517.24K,0.72%
05.10.2023,89.89,89.96,90.39,88.78,549.16K,-0.53%
04.10.2023,90.37,91.11,91.38,89.96,338.40K,-0.89%
03.10.2023,91.18,91.81,91.97,90.21,586.11K,-1.25%
02.10.2023,92.33,91.45,92.69,91.0,386.52K,0.92%
29.09.2023,91.49,91.85,92.44,90.9,521.15K,-0.24%
28.09.2023,91.71,92.2,92.82,91.17,451.34K,0.44%
27.09.2023,91.31,92.07,93.12,90.86,430.84K,-0.66%
26.09.2023,91.92,92.6,93.55,90.87,657.70K,-0.35%
25.09.2023,92.24,94.5,94.66,91.95,210.44K,-2.37%
22.09.2023,94.48,95.42,95.96,94.09,339.63K,-1.02%
21.09.2023,95.45,98.02,98.02,95.21,234.17K,-2.50%
20.09.2023,97.9,98.46,98.97,96.76,496.16K,-0.45%
19.09.2023,98.34,98.96,99.33,97.84,505.40K,-0.78%
18.09.2023,99.11,97.87,100.68,97.38,623.32K,1.32%
15.09.2023,97.82,100.97,100.97,97.5,4.77M,-1.21%
14.09.2023,99.02,99.03,100.56,98.72,603.79K,-0.06%
13.09.2023,99.08,98.8,99.89,98.5,1.13M,0.30%
12.09.2023,98.78,101.1,101.2,98.26,1.95M,-2.30%
11.09.2023,101.11,100.01,101.28,100.0,552.45K,1.00%
08.09.2023,100.11,99.47,100.79,98.29,369.10K,1.12%
07.09.2023,99.0,98.43,100.04,97.83,1.06M,0.70%
06.09.2023,98.31,99.4,100.0,98.0,607.51K,-0.93%
05.09.2023,99.23,103.43,103.45,98.95,1.10M,-4.39%
04.09.2023,103.79,106.26,106.26,102.96,306.60K,-2.21%
01.09.2023,106.14,106.63,106.93,105.84,377.89K,0.02%
31.08.2023,106.12,108.47,108.47,105.87,413.11K,-3.21%
30.08.2023,109.64,108.47,110.21,108.36,371.06K,0.51%
29.08.2023,109.08,106.7,109.65,106.01,442.23K,2.95%
28.08.2023,105.95,106.34,106.95,104.7,994.72K,-0.47%
25.08.2023,106.45,106.53,107.09,106.03,398.41K,-0.32%
24.08.2023,106.79,107.15,107.5,106.46,457.40K,-0.20%
23.08.2023,107.0,105.64,107.32,105.58,431.96K,1.06%
22.08.2023,105.88,105.01,106.48,105.01,240.85K,0.66%
21.08.2023,105.19,105.55,106.83,104.98,845.64K,-0.21%
18.08.2023,105.41,105.63,105.63,104.83,571.33K,-0.35%
17.08.2023,105.78,106.91,107.26,105.63,500.48K,-1.08%
16.08.2023,106.93,106.68,107.29,106.25,354.52K,0.15%
15.08.2023,106.77,106.89,107.43,106.33,686.43K,-0.37%
14.08.2023,107.17,106.07,107.82,105.59,413.54K,0.46%
11.08.2023,106.68,105.93,107.38,105.93,437.47K,1.02%
10.08.2023,105.6,105.39,106.25,104.45,446.55K,0.10%
09.08.2023,105.49,104.91,106.0,104.7,333.33K,0.40%
08.08.2023,105.07,104.82,105.32,104.14,270.09K,0.26%
07.08.2023,104.8,105.74,105.77,104.66,150.91K,-0.58%
04.08.2023,105.41,105.35,105.87,104.6,157.99K,-0.30%
03.08.2023,105.73,104.12,105.91,104.1,229.29K,1.40%
02.08.2023,104.27,104.89,105.57,104.0,310.91K,-0.39%
01.08.2023,104.68,105.92,105.92,104.41,361.09K,-0.27%
31.07.2023,104.96,106.05,106.32,104.77,191.28K,-0.57%
28.07.2023,105.56,106.44,106.44,104.74,203.45K,-0.62%
27.07.2023,106.22,105.53,106.61,104.65,484.97K,0.69%
26.07.2023,105.49,105.04,105.8,104.63,351.19K,0.93%
25.07.2023,104.52,105.88,106.0,104.16,169.65K,-1.03%
24.07.2023,105.61,105.49,105.98,104.81,349.95K,0.65%
21.07.2023,104.93,105.25,106.0,104.68,172.63K,-0.37%
20.07.2023,105.32,106.21,106.21,105.04,326.13K,-1.14%
19.07.2023,106.53,106.46,106.93,104.38,498.15K,1.01%
18.07.2023,105.46,107.06,107.23,104.67,228.22K,-1.18%
17.07.2023,106.72,106.35,107.02,105.8,301.74K,0.21%
14.07.2023,106.5,106.51,106.98,106.04,328.03K,-0.37%
13.07.2023,106.9,106.64,107.86,105.69,170.58K,0.14%
12.07.2023,106.75,105.94,107.0,105.29,272.50K,0.34%
11.07.2023,106.39,104.38,106.74,103.52,331.94K,2.03%
10.07.2023,104.27,105.84,105.84,104.08,198.86K,-1.19%
07.07.2023,105.53,104.2,105.7,103.83,306.67K,1.16%
06.07.2023,104.32,104.68,105.5,104.2,413.27K,-0.58%
05.07.2023,104.93,104.39,105.45,104.35,358.67K,0.87%
04.07.2023,104.03,104.03,105.35,103.83,96.50K,-0.41%
03.07.2023,104.46,103.99,105.8,103.93,214.63K,0.14%
30.06.2023,104.31,105.4,105.4,103.46,222.83K,-0.52%
29.06.2023,104.86,104.67,105.2,103.13,511.49K,0.19%
28.06.2023,104.66,106.22,106.35,103.99,289.67K,-1.17%
27.06.2023,105.9,104.86,106.22,104.03,321.47K,0.92%
26.06.2023,104.93,106.97,107.49,104.28,267.18K,-1.81%
23.06.2023,106.86,108.07,108.3,105.59,289.78K,-0.53%
22.06.2023,107.43,108.65,110.24,107.01,362.49K,-2.02%
21.06.2023,109.65,110.47,110.83,107.85,342.73K,-0.87%
20.06.2023,110.61,113.32,113.32,109.53,322.04K,-1.91%
19.06.2023,112.76,112.09,114.09,111.77,211.77K,0.40%
16.06.2023,112.31,111.67,113.94,110.23,1.42M,0.48%
15.06.2023,111.77,110.96,112.23,110.28,352.81K,0.67%
14.06.2023,111.03,110.88,111.99,110.43,392.01K,0.33%
13.06.2023,110.66,110.06,111.11,108.77,173.55K,0.83%
12.06.2023,109.75,109.93,110.34,108.0,209.39K,1.04%
09.06.2023,108.62,108.19,109.35,107.69,233.46K,0.40%
08.06.2023,108.19,106.85,108.54,106.11,247.72K,0.90%
07.06.2023,107.22,105.92,108.25,105.92,376.67K,1.32%
06.06.2023,105.82,103.58,107.47,103.58,336.84K,1.46%
05.06.2023,104.3,104.4,104.91,103.55,330.71K,-0.60%
02.06.2023,104.93,104.36,105.55,103.23,473.27K,0.58%
01.06.2023,104.33,103.57,105.79,102.99,328.02K,0.48%
31.05.2023,103.83,102.03,105.0,101.78,234.55K,1.17%
30.05.2023,102.63,104.0,104.27,102.03,158.27K,-1.70%
29.05.2023,104.4,103.95,104.91,103.51,43.95K,0.47%
26.05.2023,103.91,104.49,104.68,103.2,121.48K,-0.26%
25.05.2023,104.18,104.85,104.85,102.24,226.43K,-0.23%
24.05.2023,104.42,105.07,105.55,103.53,158.74K,-1.12%
23.05.2023,105.6,105.24,106.43,104.88,275.90K,-0.17%
22.05.2023,105.78,108.18,108.38,105.34,219.36K,-2.02%
19.05.2023,107.96,110.35,110.94,107.12,284.93K,-1.93%
18.05.2023,110.09,110.0,110.72,109.21,218.20K,0.41%
17.05.2023,109.64,110.72,110.99,109.37,270.25K,-0.81%
16.05.2023,110.54,111.0,111.65,110.11,156.61K,-0.05%
15.05.2023,110.6,109.99,110.95,109.67,181.30K,1.12%
12.05.2023,109.37,110.47,110.47,108.05,249.28K,-0.27%
11.05.2023,109.67,109.37,109.93,108.94,296.05K,0.80%
10.05.2023,108.8,108.43,110.0,108.28,398.07K,0.58%
09.05.2023,108.17,107.8,108.46,107.49,271.05K,0.30%
08.05.2023,107.85,107.34,108.31,107.06,308.69K,-0.03%
05.05.2023,107.88,108.62,109.15,107.57,317.53K,-0.80%
04.05.2023,108.75,108.5,109.25,107.39,398.88K,0.85%
03.05.2023,107.83,107.97,110.3,107.33,409.59K,-0.25%
02.05.2023,108.1,108.48,108.92,106.4,343.11K,-1.54%
28.04.2023,109.79,106.75,110.48,106.5,365.57K,2.56%
27.04.2023,107.05,106.06,107.31,104.73,324.28K,1.05%
26.04.2023,105.94,107.08,107.08,105.13,410.06K,-0.45%
25.04.2023,106.42,107.79,108.07,106.05,305.06K,-1.07%
24.04.2023,107.57,107.6,108.65,106.27,232.98K,0.57%
21.04.2023,106.96,107.74,107.74,105.02,720.96K,-1.11%
20.04.2023,108.16,109.96,109.96,107.59,260.18K,-0.71%
19.04.2023,108.93,110.64,111.72,108.62,286.91K,-1.70%
18.04.2023,110.81,111.32,111.92,108.76,368.69K,0.14%
17.04.2023,110.65,111.61,111.61,109.95,406.90K,-0.09%
14.04.2023,110.75,113.03,113.03,109.82,399.28K,-1.89%
13.04.2023,112.88,113.57,113.98,112.2,435.48K,-0.34%
12.04.2023,113.26,112.96,113.63,112.24,287.25K,0.76%
11.04.2023,112.41,111.4,112.92,111.01,244.11K,1.33%
10.04.2023,110.93,110.55,111.93,109.09,117.89K,1.01%
05.04.2023,109.82,112.0,112.2,109.1,260.17K,-2.14%
04.04.2023,112.22,114.0,114.72,111.74,287.04K,-0.52%
03.04.2023,112.81,112.7,113.79,111.6,262.62K,-0.36%
31.03.2023,113.22,113.44,114.65,112.1,308.18K,0.04%
30.03.2023,113.18,116.16,116.64,112.21,208.07K,-1.61%
29.03.2023,115.03,114.75,116.17,114.35,202.94K,0.70%
28.03.2023,114.23,113.13,116.19,113.13,261.80K,1.69%
27.03.2023,112.33,113.41,113.85,111.85,313.19K,-1.38%
24.03.2023,113.9,113.67,114.78,112.27,206.98K,0.11%
23.03.2023,113.78,113.95,114.0,113.11,190.38K,0.98%
22.03.2023,112.68,114.25,114.75,112.44,189.43K,-1.04%
21.03.2023,113.86,114.44,115.0,113.45,324.94K,0.79%
17.03.2023,112.97,114.67,115.89,111.25,585.57K,-1.38%
16.03.2023,114.55,115.43,115.44,113.26,220.50K,-0.27%
15.03.2023,114.86,115.73,116.19,114.13,321.57K,-1.00%
14.03.2023,116.02,113.52,116.51,113.52,328.67K,1.65%
13.03.2023,114.14,114.34,115.14,112.11,369.16K,-0.87%
10.03.2023,115.14,116.6,117.0,114.6,249.91K,-0.57%
09.03.2023,115.8,117.39,117.92,115.18,272.93K,-1.19%
08.03.2023,117.2,115.57,117.59,115.36,180.88K,0.77%
07.03.2023,116.3,115.88,116.5,115.5,284.65K,0.04%
06.03.2023,116.25,115.88,117.0,114.2,196.24K,0.68%
03.03.2023,115.47,113.47,115.5,113.26,409.41K,2.20%
02.03.2023,112.98,112.11,113.8,111.14,306.62K,-0.41%
01.03.2023,113.44,111.06,113.78,111.06,380.12K,1.95%
28.02.2023,111.27,111.2,111.85,110.08,189.14K,-0.57%
27.02.2023,111.91,112.22,112.28,110.89,226.67K,0.09%
24.02.2023,111.81,111.34,112.49,109.35,326.50K,-0.04%
23.02.2023,111.85,113.76,113.81,110.89,281.03K,-1.38%
22.02.2023,113.41,112.08,114.67,112.08,321.50K,1.21%
21.02.2023,112.05,114.35,114.35,111.24,190.90K,-1.41%
20.02.2023,113.65,114.48,114.78,113.35,39.27K,-1.06%
17.02.2023,114.87,115.7,115.91,113.97,309.25K,-0.71%
16.02.2023,115.69,115.15,116.35,114.31,361.00K,0.34%
15.02.2023,115.3,114.48,115.74,113.29,263.80K,1.39%
14.02.2023,113.72,113.63,116.36,113.5,337.50K,-2.32%
13.02.2023,116.42,115.56,116.7,115.17,334.34K,0.74%
10.02.2023,115.57,115.47,116.7,112.65,575.55K,-0.70%
09.02.2023,116.39,116.55,118.07,114.7,424.86K,0.08%
08.02.2023,116.3,116.68,116.68,114.91,361.12K,-0.34%
