Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
07.02.2025,167.96,169.83,171.3,166.06,7.84M,-0.80%
06.02.2025,169.32,167.84,169.49,165.4,16.29M,-3.72%
05.02.2025,175.86,173.0,177.0,169.9,15.42M,1.63%
04.02.2025,173.04,168.5,173.79,168.5,5.46M,1.64%
03.02.2025,170.24,168.88,172.58,168.06,7.45M,-1.56%
31.01.2025,172.93,172.51,176.79,172.29,7.81M,0.58%
30.01.2025,171.93,172.34,173.54,170.97,6.01M,0.13%
29.01.2025,171.71,171.55,173.49,170.22,5.12M,0.09%
28.01.2025,171.55,170.22,173.49,169.81,8.72M,0.22%
27.01.2025,171.18,172.1,172.2,167.28,15.63M,-0.54%
24.01.2025,172.11,175.1,175.2,171.94,5.83M,-1.29%
23.01.2025,174.36,170.38,174.38,169.38,7.17M,2.42%
22.01.2025,170.24,168.32,172.09,168.19,7.28M,1.78%
21.01.2025,167.27,166.0,168.68,165.35,7.38M,1.65%
17.01.2025,164.56,165.38,165.61,163.1,8.10M,1.94%
16.01.2025,161.43,165.35,165.84,161.28,7.19M,-1.81%
15.01.2025,164.41,162.1,165.45,162.09,9.28M,3.06%
14.01.2025,159.53,160.14,161.01,156.56,6.48M,1.53%
13.01.2025,157.13,155.22,157.37,154.8,5.71M,0.10%
10.01.2025,156.98,157.7,158.28,155.55,6.24M,-1.32%
08.01.2025,159.08,160.05,160.19,156.94,7.73M,-0.90%
07.01.2025,160.52,162.0,163.45,159.25,7.67M,0.42%
06.01.2025,159.85,159.33,165.67,159.33,9.60M,1.28%
03.01.2025,157.83,155.42,158.43,154.49,5.89M,2.73%
02.01.2025,153.64,155.01,157.51,152.79,5.01M,0.01%
31.12.2024,153.62,154.72,155.84,153.21,4.42M,-0.62%
30.12.2024,154.58,155.23,156.13,153.8,5.36M,-1.69%
27.12.2024,157.24,157.19,157.75,155.52,7.23M,-0.81%
26.12.2024,158.53,157.4,159.56,157.35,3.85M,-0.52%
24.12.2024,159.36,158.64,159.4,157.54,2.84M,0.71%
23.12.2024,158.24,155.66,158.69,154.55,8.86M,3.50%
20.12.2024,152.89,149.58,154.57,149.43,17.35M,1.66%
19.12.2024,150.4,154.03,155.47,150.06,8.41M,-1.73%
18.12.2024,153.05,158.25,161.16,152.32,10.30M,-3.08%
17.12.2024,157.92,156.49,159.98,156.49,7.19M,0.02%
16.12.2024,157.89,158.16,158.71,154.02,9.95M,-0.40%
13.12.2024,158.53,158.24,159.68,156.62,8.89M,0.18%
12.12.2024,158.24,158.67,159.46,156.92,5.80M,-0.99%
11.12.2024,159.83,157.29,160.46,156.97,7.08M,2.15%
10.12.2024,156.46,160.77,161.49,156.04,8.68M,-2.66%
09.12.2024,160.74,157.48,162.93,157.47,9.48M,0.77%
