Date,Close,Open,High,Low,Vol.,Change %
10/13/2025,180.65,179.91,181.02,179.76,163.89K,1.37%
10/10/25,178.2,182.89,183.19,178.12,303.93K,-2.45%
10/09/25,182.67,183.67,183.77,182.25,354.45K,-0.46%
10/08/25,183.52,183.05,183.58,182.85,729.67K,0.49%
10/07/25,182.62,183.64,183.84,182.4,201.70K,-0.54%
10/06/25,183.61,183.66,183.91,183.16,116.09K,0.33%
10/03/25,183.01,183.11,183.78,182.68,298.57K,0.20%
10/02/25,182.64,182.89,182.94,181.9,275.01K,0.15%
10/01/25,182.36,181.17,182.56,181.14,197.58K,0.44%
09/30/2025,181.56,180.74,181.67,180.47,180.85K,0.35%
09/29/2025,180.93,180.98,181.21,180.51,244.54K,0.35%
09/26/2025,180.3,179.68,180.39,179.4,184.75K,0.54%
09/25/2025,179.34,179.11,179.5,178.5,523.00K,-0.46%
09/24/2025,180.16,180.99,181.06,179.88,97.58K,-0.45%
09/23/2025,180.97,181.88,182.07,180.67,140.53K,-0.41%
09/22/2025,181.71,180.62,181.88,180.55,161.72K,0.37%
09/19/2025,181.04,180.82,181.16,180.21,175.00K,0.30%
09/18/2025,180.5,180.26,180.99,179.79,153.49K,0.52%
09/17/2025,179.56,179.9,180.47,178.5,185.10K,-0.25%
09/16/2025,180.01,180.39,180.4,179.66,111.59K,-0.09%
09/15/2025,180.18,179.87,180.3,179.85,220.61K,0.52%
09/12/25,179.25,179.26,179.62,178.97,269.16K,-0.12%
09/11/25,179.47,178.43,179.57,178.43,131.70K,0.91%
09/10/25,177.86,178.31,178.52,177.45,202.53K,0.17%
09/09/25,177.56,177.19,177.61,176.74,133.68K,0.17%
09/08/25,177.26,177.19,177.45,176.83,282.66K,0.47%
09/05/25,176.43,177.48,177.8,175.59,176.43K,-0.13%
09/04/25,176.66,175.54,176.68,175.31,192.89K,0.83%
09/03/25,175.2,174.96,175.38,174.55,164.65K,0.37%
09/02/25,174.55,173.67,174.57,173.17,222.58K,-0.76%
08/29/2025,175.88,176.39,176.46,175.43,419.08K,-0.59%
08/28/2025,176.92,176.46,176.98,176.13,159.13K,0.40%
08/27/2025,176.21,175.52,176.32,175.46,157.61K,0.15%
08/26/2025,175.94,175.23,176.05,175.07,382.22K,0.26%
08/25/2025,175.49,176.22,176.3,175.42,275.07K,-0.61%
08/22/2025,176.56,174.55,176.9,174.37,264.68K,1.49%
08/21/2025,173.96,174.05,174.47,173.51,550.81K,-0.41%
08/20/2025,174.67,174.87,174.87,173.5,169.26K,-0.07%
08/19/2025,174.79,175.69,175.91,174.57,226.17K,-0.42%
08/18/2025,175.52,175.51,175.7,175.28,129.95K,-0.11%
08/15/2025,175.72,176.23,176.23,175.54,115.45K,0.07%
08/14/2025,175.6,175.17,175.77,175.09,112.88K,-0.10%
08/13/2025,175.77,175.73,175.96,175.2,155.93K,0.37%
08/12/25,175.12,173.81,175.13,173.61,274.06K,1.17%
08/11/25,173.1,173.51,173.9,172.9,161.42K,-0.31%
08/08/25,173.63,173.0,173.78,172.92,255.17K,0.74%
08/07/25,172.35,173.35,173.51,171.64,238.35K,0.09%
08/06/25,172.19,171.31,172.4,171.13,311.72K,0.79%
08/05/25,170.84,171.57,171.84,170.53,169.86K,-0.34%
08/04/25,171.42,170.26,171.81,170.26,98.96K,1.46%
08/01/25,168.96,169.88,169.88,168.23,361.51K,-1.25%
07/31/2025,171.1,173.0,173.05,170.91,719.27K,-0.60%
07/30/2025,172.14,172.65,172.99,171.38,519.74K,-0.28%
07/29/2025,172.63,173.29,173.4,172.4,215.65K,-0.21%
07/28/2025,173.0,173.43,173.51,172.67,211.48K,-0.43%
07/25/2025,173.75,173.07,173.86,173.01,216.39K,0.23%
07/24/2025,173.35,173.52,173.71,173.25,985.58K,-0.08%
07/23/2025,173.49,172.62,173.57,172.24,437.28K,1.15%
07/22/2025,171.52,171.32,171.66,170.61,588.16K,0.18%
07/21/2025,171.22,171.15,171.98,171.12,218.92K,0.24%
07/18/2025,170.81,171.52,171.52,170.51,329.41K,-0.08%
07/17/2025,170.95,169.98,170.96,169.83,286.74K,0.56%
07/16/2025,170.0,169.75,170.15,168.55,307.55K,0.31%
07/15/2025,169.47,171.03,171.03,169.41,286.37K,-0.58%
07/14/2025,170.46,169.82,170.57,169.69,347.32K,0.21%
07/11/25,170.11,170.02,170.4,169.76,172.22K,-0.54%
07/10/25,171.03,170.64,171.21,170.26,201.88K,0.19%
07/09/25,170.7,170.27,170.74,169.82,220.04K,0.67%
07/08/25,169.56,169.65,169.97,169.27,316.02K,0.05%
07/07/25,169.47,170.15,170.33,168.79,298.55K,-0.82%
07/03/25,170.87,170.18,171.02,170.18,153.16K,0.59%
07/02/25,169.87,168.92,169.87,168.82,385.62K,0.43%
07/01/25,169.15,168.88,169.38,168.59,593.52K,-0.14%
06/30/2025,169.38,168.99,169.62,168.66,311.15K,0.47%
06/27/2025,168.59,168.22,169.03,167.61,184.30K,0.53%
06/26/2025,167.7,166.91,167.75,166.72,203.50K,0.95%
06/25/2025,166.12,166.32,166.4,165.8,199.18K,-0.17%
06/24/2025,166.41,165.68,166.63,165.49,643.56K,1.17%
06/23/2025,164.49,162.8,164.55,162.42,259.82K,0.90%
06/20/2025,163.02,164.26,164.34,162.78,434.11K,-0.40%
06/18/2025,163.68,163.97,164.64,163.45,277.90K,0.02%
06/17/2025,163.64,164.52,164.8,163.46,222.14K,-0.92%
06/16/2025,165.16,164.89,165.95,164.79,349.19K,0.10%
06/13/2025,165.0,165.3,166.27,164.69,394.57K,-1.18%
06/12/25,166.97,166.19,167.02,166.09,274.58K,0.48%
06/11/25,166.17,166.96,167.13,165.87,121.93K,-0.23%
06/10/25,166.55,166.2,166.67,165.68,176.13K,0.37%
06/09/25,165.93,166.03,166.37,165.61,299.54K,0.05%
06/06/25,165.85,165.76,166.17,165.37,189.33K,0.86%
06/05/25,164.44,165.61,165.82,164.04,260.15K,-0.41%
06/04/25,165.12,165.23,165.61,165.02,333.30K,0.12%
06/03/25,164.92,164.0,165.13,163.82,496.23K,0.29%
06/02/25,164.45,163.11,164.56,162.55,155.32K,0.70%
05/30/2025,163.31,163.26,163.74,161.91,596.48K,-0.02%
05/29/2025,163.35,164.0,164.0,162.41,339.79K,0.36%
05/28/2025,162.77,163.61,163.85,162.61,250.04K,-0.65%
05/27/2025,163.83,162.85,163.97,162.52,324.82K,1.78%
05/23/2025,160.96,159.73,161.47,159.63,204.20K,-0.33%
05/22/2025,161.49,161.21,162.39,161.16,233.24K,-0.07%
05/21/2025,161.61,162.94,163.9,161.38,448.42K,-1.31%
05/20/2025,163.76,163.77,164.0,163.07,691.01K,-0.10%
05/19/2025,163.93,162.21,164.01,162.21,467.44K,0.26%
05/16/2025,163.51,162.66,163.53,162.24,603.06K,0.62%
05/15/2025,162.51,161.46,162.66,161.29,698.59K,0.55%
05/14/2025,161.62,161.86,162.1,161.15,439.35K,0.00%
05/13/2025,161.62,160.77,162.1,160.69,298.85K,0.62%
05/12/25,160.63,160.38,160.64,159.23,364.66K,2.46%
05/09/25,156.78,157.3,157.49,156.38,366.45K,0.10%
05/08/25,156.62,156.97,157.93,156.11,308.82K,0.38%
05/07/25,156.03,155.86,156.6,155.05,258.16K,0.21%
05/06/25,155.71,155.48,156.66,155.26,344.71K,-0.59%
05/05/25,156.63,156.54,157.42,156.31,286.46K,-0.37%
05/02/25,157.21,156.66,157.59,156.28,174.97K,1.57%
05/01/25,154.78,155.41,156.13,154.63,178.87K,0.32%
04/30/2025,154.28,152.61,154.67,151.2,639.13K,0.06%
04/29/2025,154.18,152.95,154.47,152.95,275.44K,0.48%
04/28/2025,153.45,153.24,153.76,151.99,502.84K,0.26%
04/25/2025,153.05,151.98,153.09,151.47,283.12K,0.62%
04/24/2025,152.1,149.76,152.15,149.4,149.24K,1.93%
04/23/2025,149.22,150.3,151.62,148.85,823.63K,1.25%
04/22/2025,147.38,145.72,147.98,145.56,260.05K,2.36%
04/21/2025,143.98,145.8,145.8,142.53,411.77K,-1.83%
04/17/2025,146.67,146.77,147.85,146.03,156.96K,0.43%
04/16/2025,146.04,147.19,148.22,144.8,610.79K,-1.62%
04/15/2025,148.45,148.76,149.66,148.14,390.03K,0.12%
04/14/2025,148.27,149.18,149.46,147.0,322.77K,0.92%
04/11/25,146.92,143.95,147.32,143.21,639.83K,1.96%
04/10/25,144.1,145.36,146.04,140.22,832.37K,-2.95%
04/09/25,148.48,135.83,149.31,135.57,833.47K,8.94%
04/08/25,136.3,142.83,143.46,134.59,955.01K,-1.24%
04/07/25,138.01,134.67,143.2,132.93,1.83M,-0.89%
04/04/25,139.25,143.81,144.25,139.19,563.21K,-6.09%
04/03/25,148.28,150.14,150.82,148.08,698.64K,-4.11%
04/02/25,154.63,152.18,155.04,152.06,146.54K,0.67%
04/01/25,153.6,152.84,154.05,151.88,397.06K,0.27%
03/31/2025,153.18,151.06,153.48,150.26,420.65K,0.20%
03/28/2025,152.88,155.0,155.19,152.64,222.54K,-1.74%
03/27/2025,155.58,155.43,156.36,154.99,331.20K,-0.26%
03/26/2025,155.98,157.5,157.65,155.44,138.06K,-1.14%
03/25/2025,157.78,157.83,157.97,157.42,368.26K,0.23%
03/24/2025,157.42,156.6,157.49,156.6,199.64K,1.41%
03/21/2025,155.23,154.23,155.35,153.84,404.16K,-0.06%
03/20/2025,155.33,154.58,156.3,154.56,676.37K,-0.38%
03/19/2025,155.93,154.95,156.85,154.58,323.14K,0.91%
03/18/2025,154.53,155.28,155.37,154.02,344.23K,-0.86%
03/17/2025,155.87,154.55,156.41,154.51,201.36K,0.91%
03/14/2025,154.46,152.73,154.64,152.68,108.86K,2.13%
03/13/2025,151.24,152.89,153.03,150.87,386.87K,-1.28%
03/12/25,153.2,153.91,154.11,151.87,478.49K,0.51%
03/11/25,152.43,153.18,153.94,151.23,737.32K,-0.59%
03/10/25,153.34,155.2,155.66,152.15,338.67K,-2.73%
03/07/25,157.64,156.21,157.81,155.0,200.87K,0.73%
03/06/25,156.49,157.26,158.54,155.9,482.61K,-1.73%
03/05/25,159.24,157.38,159.56,156.78,219.49K,1.45%
03/04/25,156.96,157.17,159.01,155.29,509.01K,-0.84%
03/03/25,158.29,161.32,161.55,157.42,245.88K,-1.07%
02/28/2025,160.0,158.17,160.09,157.38,339.45K,1.23%
02/27/2025,158.06,160.9,161.02,158.0,361.33K,-1.53%
02/26/2025,160.51,160.9,161.78,159.94,164.78K,0.06%
02/25/2025,160.41,161.05,161.24,159.34,188.22K,-0.14%
02/24/2025,160.63,161.88,161.97,160.41,281.53K,-0.40%
02/21/2025,161.28,163.6,163.72,161.09,124.36K,-1.48%
02/20/2025,163.71,163.86,163.98,162.85,178.38K,-0.20%
02/19/2025,164.03,163.39,164.1,163.27,393.44K,-0.04%
02/18/2025,164.09,164.0,164.21,163.55,417.87K,0.32%
02/14/2025,163.56,163.9,164.0,163.5,177.58K,0.01%
02/13/2025,163.55,162.26,163.62,161.95,186.75K,1.06%
02/12/25,161.83,160.51,162.06,160.38,210.87K,-0.09%
02/11/25,161.97,161.34,162.13,161.31,221.06K,0.18%
02/10/25,161.68,161.62,161.9,161.32,372.83K,0.67%
02/07/25,160.6,162.35,162.55,160.55,225.04K,-0.90%
02/06/25,162.06,162.0,162.16,161.4,151.47K,0.32%
02/05/25,161.55,160.56,161.58,160.32,248.23K,0.57%
02/04/25,160.64,159.64,160.73,159.49,122.34K,0.80%
02/03/25,159.37,158.01,159.91,157.52,249.22K,-0.80%
01/31/2025,160.66,162.08,162.69,160.53,265.95K,-0.55%
01/30/2025,161.55,161.24,162.19,160.81,395.61K,0.71%
01/29/2025,160.41,160.81,161.07,159.9,111.88K,-0.32%
01/28/2025,160.93,160.22,161.24,159.49,313.41K,0.59%
01/27/2025,159.98,158.95,160.05,158.85,792.26K,-1.09%
01/24/2025,161.74,162.04,162.36,161.51,234.41K,-0.08%
01/23/2025,161.87,160.9,162.17,160.76,372.35K,0.61%
01/22/2025,160.89,161.05,161.33,160.82,226.60K,0.39%
01/21/2025,160.27,159.62,160.32,159.11,481.96K,1.18%
01/17/2025,158.4,158.43,158.86,158.09,193.74K,0.80%
01/16/2025,157.14,157.45,157.88,156.87,394.83K,0.02%
01/15/2025,157.11,156.8,157.4,156.4,226.79K,1.74%
01/14/2025,154.43,154.85,155.04,153.62,188.94K,0.13%
01/13/2025,154.23,152.8,154.27,152.76,515.84K,-0.01%
01/10/25,154.25,155.42,155.57,153.74,614.82K,-1.39%
01/08/25,156.43,156.23,156.79,155.56,197.92K,0.01%
01/07/25,156.41,158.67,158.82,156.01,231.95K,-0.86%
01/06/25,157.76,158.07,159.1,157.56,432.23K,0.50%
01/03/25,156.98,156.03,157.04,155.62,272.69K,1.15%
01/02/25,155.2,156.3,156.75,154.27,1.07M,-0.19%
12/31/2024,155.5,156.57,156.67,155.22,242.09K,-0.40%
12/30/2024,156.12,156.12,156.83,155.14,274.86K,-0.94%
12/27/2024,157.6,158.18,158.23,156.69,560.73K,-0.92%
12/26/2024,159.06,158.69,159.27,158.26,539.34K,0.18%
12/24/2024,158.77,157.62,158.92,157.47,153.13K,0.87%
12/23/2024,157.4,156.47,157.47,155.67,424.82K,0.67%
12/20/2024,156.36,154.09,157.65,153.99,349.87K,0.77%
12/19/2024,155.16,156.24,156.71,155.05,410.05K,-0.14%
12/18/2024,155.38,159.91,160.35,155.09,356.06K,-2.89%
12/17/2024,160.0,160.08,160.19,159.65,345.27K,-1.05%
12/16/2024,161.7,161.63,162.02,161.41,369.50K,0.22%
12/13/2024,161.35,162.09,162.35,160.96,272.67K,-0.12%
12/12/24,161.54,162.18,162.32,161.44,328.03K,-0.65%
12/11/24,162.59,162.17,162.76,161.97,299.76K,0.78%
12/10/24,161.33,162.11,162.11,161.18,161.64K,-0.43%
12/09/24,162.02,163.11,163.14,161.95,352.83K,-0.57%
12/06/24,162.95,162.79,163.18,162.62,259.62K,0.17%
12/05/24,162.67,162.88,163.05,162.54,274.34K,0.01%
12/04/24,162.66,162.04,162.75,162.04,222.26K,0.58%
12/03/24,161.72,161.66,161.86,161.4,194.38K,0.11%
12/02/24,161.55,161.33,161.67,161.02,224.15K,0.25%
11/29/2024,161.14,160.19,161.28,160.07,191.65K,0.81%
11/27/2024,159.85,160.1,160.38,159.59,237.91K,-0.12%
11/26/2024,160.05,159.87,160.21,159.55,102.33K,0.18%
11/25/2024,159.76,160.27,160.57,159.26,541.18K,0.31%
11/22/2024,159.26,158.53,159.35,158.53,171.08K,0.44%
11/21/2024,158.57,158.38,158.9,157.3,288.85K,0.51%
11/20/2024,157.76,157.7,157.85,156.42,347.46K,-0.06%
11/19/2024,157.85,156.27,158.06,156.23,579.92K,0.29%
11/18/2024,157.39,156.76,157.64,156.53,310.99K,0.47%
11/15/2024,156.66,157.56,157.56,156.15,329.46K,-1.04%
11/14/2024,158.31,159.34,159.45,158.2,167.69K,-0.42%
11/13/2024,158.97,159.07,159.52,158.43,187.99K,-0.13%
11/12/24,159.18,159.88,160.01,158.49,118.15K,-0.67%
11/11/24,160.25,160.41,160.53,159.86,131.59K,0.23%
11/08/24,159.88,159.64,160.2,159.48,169.34K,-0.02%
11/07/24,159.91,159.29,160.17,159.2,146.87K,0.98%
11/06/24,158.36,158.01,158.51,156.89,298.46K,1.54%
11/05/24,155.96,154.46,156.0,154.46,261.10K,1.18%
11/04/24,154.14,154.64,154.99,153.82,238.85K,-0.14%
11/01/24,154.35,154.61,155.44,154.27,222.17K,0.40%
10/31/2024,153.73,155.22,155.22,153.7,360.38K,-1.63%
10/30/2024,156.27,156.45,157.1,156.18,116.41K,-0.36%
10/29/2024,156.84,156.61,157.2,156.23,110.27K,0.00%
10/28/2024,156.84,157.08,157.17,156.81,54.40K,0.44%
10/25/2024,156.15,157.09,157.57,156.01,282.38K,-0.16%
10/24/2024,156.4,156.62,156.64,155.73,217.23K,0.33%
10/23/2024,155.89,156.67,156.76,155.08,801.73K,-1.00%
10/22/2024,157.46,156.96,157.63,156.85,114.71K,-0.16%
10/21/2024,157.71,158.07,158.23,157.06,159.95K,-0.44%
10/18/2024,158.4,158.33,158.55,157.88,106.92K,0.44%
10/17/2024,157.7,158.53,158.53,157.25,168.78K,0.06%
10/16/2024,157.61,157.21,157.72,156.95,121.62K,0.41%
10/15/2024,156.97,158.49,158.51,156.75,146.23K,-0.99%
10/14/2024,158.54,157.73,158.74,157.64,98.89K,0.63%
10/11/24,157.54,156.53,157.71,156.53,156.96K,0.57%
10/10/24,156.64,156.4,156.85,156.04,110.49K,-0.17%
10/09/24,156.9,155.81,157.0,155.67,204.81K,0.53%
10/08/24,156.07,155.52,156.18,155.24,131.08K,0.69%
10/07/24,155.0,155.86,156.08,154.77,148.15K,-0.86%
10/04/24,156.34,155.98,156.42,155.14,151.54K,0.84%
10/03/24,155.04,154.96,155.56,154.38,191.97K,-0.38%
10/02/24,155.63,155.36,155.9,154.68,123.67K,0.01%
10/01/24,155.61,156.8,156.8,154.83,201.66K,-0.83%
09/30/2024,156.91,156.43,157.03,155.56,370.05K,0.19%
09/27/2024,156.62,157.11,157.38,156.37,141.94K,-0.31%
09/26/2024,157.1,157.31,157.35,156.44,197.39K,0.91%
09/25/2024,155.68,156.3,156.42,155.46,326.09K,-0.25%
09/24/2024,156.07,155.97,156.33,155.25,372.74K,0.31%
09/23/2024,155.58,155.51,155.8,155.21,147.13K,0.30%
09/20/2024,155.11,155.12,155.38,154.46,301.73K,-0.35%
09/19/2024,155.66,155.68,156.16,154.8,156.57K,1.73%
09/18/2024,153.01,153.79,154.95,152.86,574.13K,-0.27%
09/17/2024,153.42,154.1,154.35,152.9,556.58K,-0.16%
09/16/2024,153.67,153.24,153.7,152.79,194.28K,0.35%
09/13/2024,153.14,152.64,153.38,152.45,186.91K,0.51%
09/12/24,152.36,151.24,152.49,150.7,261.68K,0.76%
09/11/24,151.21,149.72,151.3,147.55,274.32K,0.98%
09/10/24,149.74,149.71,149.88,148.37,214.87K,0.27%
09/09/24,149.33,149.05,149.84,148.61,363.67K,1.07%
09/06/24,147.75,150.3,150.65,147.48,207.04K,-1.62%
09/05/24,150.19,150.78,151.32,149.77,284.26K,-0.35%
09/04/24,150.72,150.38,151.52,150.3,391.36K,-0.19%
09/03/24,151.01,153.26,153.3,150.49,243.24K,-2.06%
08/30/2024,154.18,153.51,154.27,152.67,266.23K,0.80%
08/29/2024,152.96,153.52,154.29,152.85,253.42K,0.07%
08/28/2024,152.86,153.52,153.61,152.04,74.72K,-0.48%
08/27/2024,153.59,153.2,153.85,152.96,127.60K,0.15%
08/26/2024,153.36,153.93,154.0,153.0,103.46K,-0.29%
08/23/2024,153.8,152.84,153.89,152.54,218.67K,1.52%
08/22/2024,151.49,153.3,153.44,151.42,383.90K,-0.90%
08/21/2024,152.87,152.51,153.11,152.15,213.88K,0.57%
08/20/2024,152.0,152.22,152.58,151.72,159.17K,-0.14%
08/19/2024,152.22,151.08,152.29,151.06,128.57K,1.00%
08/16/2024,150.71,149.94,150.9,149.94,122.03K,0.41%
08/15/2024,150.09,149.4,150.4,149.35,222.15K,1.50%
08/14/2024,147.87,147.54,148.2,147.16,253.80K,0.31%
08/13/2024,147.42,145.96,147.48,145.94,166.38K,1.74%
08/12/24,144.9,145.17,145.57,144.44,144.77K,-0.09%
08/09/24,145.03,144.12,145.25,143.85,80.23K,0.59%
08/08/24,144.18,142.73,144.43,142.16,139.11K,2.12%
08/07/24,141.18,143.84,144.37,141.15,156.94K,-0.41%
08/06/24,141.76,140.83,143.4,140.3,623.92K,0.77%
08/05/24,140.68,138.72,141.96,138.39,545.89K,-2.72%
08/02/24,144.62,145.31,145.6,143.38,371.99K,-1.83%
08/01/24,147.31,149.88,150.38,146.4,300.35K,-1.77%
07/31/2024,149.97,149.93,150.7,149.36,444.18K,1.56%
07/30/2024,147.66,148.62,148.83,146.92,45.76K,-0.28%
07/29/2024,148.08,148.62,148.7,147.65,499.72K,-0.03%
07/26/2024,148.13,147.63,148.76,147.38,65.60K,1.11%
07/25/2024,146.5,146.91,148.58,146.11,314.91K,-0.50%
07/24/2024,147.23,149.28,149.28,147.15,297.69K,-2.04%
07/23/2024,150.29,150.62,151.05,150.23,241.55K,-0.32%
07/22/2024,150.77,150.37,150.91,149.98,195.06K,1.07%
07/19/2024,149.18,150.05,150.31,149.04,193.25K,-0.71%
07/18/2024,150.24,151.91,151.99,149.71,79.24K,-0.90%
07/17/2024,151.6,151.94,152.39,151.44,326.90K,-1.11%
07/16/2024,153.3,152.57,153.42,152.47,691.56K,0.58%
07/15/2024,152.41,152.86,153.3,152.14,118.82K,0.01%
07/12/24,152.4,151.75,153.34,151.65,732.82K,0.75%
07/11/24,151.27,152.28,152.55,151.04,429.22K,-0.49%
07/10/24,152.02,150.92,152.02,150.76,96.29K,1.06%
07/09/24,150.43,150.39,150.61,150.16,61.67K,0.06%
07/08/24,150.34,150.68,150.76,150.15,105.60K,-0.11%
07/05/24,150.5,150.05,150.52,149.47,155.66K,0.61%
07/03/24,149.59,149.13,149.62,148.95,88.81K,0.68%
07/02/24,148.58,147.43,148.58,147.4,155.00K,0.52%
07/01/24,147.81,148.04,148.1,147.14,283.43K,0.22%
06/28/2024,147.49,148.09,148.86,147.2,135.05K,-0.17%
06/27/2024,147.74,147.72,148.05,147.44,260.39K,0.03%
06/26/2024,147.7,147.25,147.82,147.07,258.45K,-0.05%
06/25/2024,147.78,147.56,147.88,147.24,102.92K,0.35%
06/24/2024,147.27,147.49,148.22,147.21,168.22K,0.03%
06/21/2024,147.23,147.12,147.43,146.83,99.07K,-0.33%
06/20/2024,147.72,148.04,148.32,147.23,207.09K,-0.16%
06/18/2024,147.96,147.59,148.0,147.53,145.20K,0.33%
06/17/2024,147.47,146.38,147.75,146.17,168.88K,0.61%
06/14/2024,146.58,146.19,146.58,145.76,195.70K,-0.29%
06/13/2024,147.01,147.44,147.44,146.25,257.78K,-0.22%
06/12/24,147.33,147.69,148.14,147.13,249.14K,0.93%
06/11/24,145.97,145.46,145.99,144.81,315.37K,-0.94%
06/10/24,147.36,146.72,147.43,146.26,210.93K,0.22%
06/07/24,147.03,147.23,147.65,146.8,46.39K,-0.42%
06/06/24,147.65,147.7,147.82,147.23,208.10K,0.06%
06/05/24,147.56,146.67,147.56,146.16,141.29K,1.05%
06/04/24,146.03,145.7,146.2,145.22,383.83K,-0.02%
06/03/24,146.06,146.33,146.44,144.84,180.79K,0.24%
05/31/2024,145.71,145.06,145.93,143.78,599.31K,0.75%
05/30/2024,144.63,144.93,145.14,144.23,179.91K,-0.13%
05/29/2024,144.82,145.02,145.28,144.78,128.98K,-1.04%
05/28/2024,146.34,146.61,146.68,145.73,318.80K,0.02%
05/24/2024,146.31,145.81,146.56,145.76,68.90K,0.70%
05/23/2024,145.3,147.4,147.4,145.01,145.07K,-0.69%
05/22/2024,146.31,146.74,146.74,145.8,157.88K,-0.48%
05/21/2024,147.02,146.5,147.04,146.5,58.53K,0.16%
05/20/2024,146.78,146.87,147.24,146.72,63.50K,0.03%
05/17/2024,146.73,146.49,146.73,146.31,51.00K,0.20%
05/16/2024,146.44,146.88,147.04,146.38,123.37K,-0.25%
05/15/2024,146.8,145.71,146.85,145.59,147.73K,1.14%
05/14/2024,145.14,144.6,145.18,144.4,366.62K,0.59%
05/13/2024,144.29,144.79,144.79,144.08,210.77K,-0.06%
05/10/24,144.38,144.71,144.83,144.09,79.02K,0.17%
05/09/24,144.14,143.35,144.17,143.24,147.70K,0.58%
05/08/24,143.31,142.81,143.35,142.73,215.18K,-0.01%
05/07/24,143.32,143.39,143.66,143.18,111.50K,0.10%
05/06/24,143.17,142.54,143.17,142.48,74.67K,0.98%
05/03/24,141.78,141.88,142.06,141.06,141.05K,1.21%
05/02/24,140.08,139.76,140.33,138.9,135.61K,1.07%
05/01/24,138.6,138.83,140.55,138.58,45.29K,-0.41%
04/30/2024,139.17,140.7,141.05,139.04,186.47K,-1.46%
04/29/2024,141.23,141.26,141.39,140.73,129.39K,0.31%
04/26/2024,140.8,140.28,141.02,140.28,76.60K,0.97%
04/25/2024,139.45,138.31,139.68,137.75,355.03K,-0.36%
04/24/2024,139.95,140.33,140.51,139.41,383.79K,-0.08%
04/23/2024,140.06,139.1,140.33,139.01,447.84K,1.12%
04/22/2024,138.51,138.07,139.25,137.58,245.53K,0.87%
04/19/2024,137.31,138.04,138.42,136.93,128.91K,-0.58%
04/18/2024,138.11,138.78,139.28,137.85,199.44K,-0.30%
04/17/2024,138.52,139.73,139.73,138.03,194.72K,-0.33%
04/16/2024,138.98,139.23,139.65,138.64,174.54K,-0.41%
04/15/2024,139.55,142.25,142.34,139.38,149.42K,-1.02%
04/12/24,140.99,142.0,142.49,140.68,254.88K,-1.56%
04/11/24,143.22,142.75,143.47,141.63,164.96K,0.69%
04/10/24,142.24,142.21,142.85,141.81,161.26K,-1.11%
