Date,Close,Open,High,Low,Vol.,Change %
08/20/2024,0.39757001,0.39952499,0.40042001,0.39493001,,-0.43%
08/19/2024,0.39929,0.398655,0.402275,0.39833501,,0.15%
08/16/2024,0.39871001,0.40696999,0.40803,0.39842001,,-2.02%
08/15/2024,0.40695,0.40854001,0.41115001,0.40481001,,-0.38%
08/14/2024,0.40849,0.405655,0.41014999,0.403465,,0.72%
08/13/2024,0.40555999,0.404365,0.40674499,0.403705,,0.18%
08/12/24,0.40482,0.41131499,0.41256499,0.40428501,,-1.57%
08/09/24,0.41126001,0.41198999,0.41374001,0.41031,,-0.15%
08/08/24,0.41187999,0.41966501,0.42004001,0.41189,,-1.84%
08/07/24,0.41960999,0.41809499,0.42032999,0.41543999,,0.34%
08/06/24,0.41819999,0.41528001,0.41984501,0.41350001,,0.84%
08/05/24,0.41470999,0.40928,0.42293501,0.40669501,,1.35%
08/02/24,0.40919,0.40885499,0.41479,0.40358999,,0.12%
08/01/24,0.40867999,0.40858501,0.411475,0.4061,,0.08%
07/31/2024,0.40834999,0.41481501,0.41599,0.40799499,,-1.64%
07/30/2024,0.41514999,0.41946,0.42078,0.41442001,,-1.01%
07/29/2024,0.41938999,0.41889501,0.42197499,0.4161,,0.14%
07/26/2024,0.41881001,0.42300001,0.424465,0.41826001,,-0.97%
07/25/2024,0.42293,0.41707999,0.42495,0.41643,,1.40%
07/24/2024,0.41710001,0.41499501,0.41727,0.41117001,,0.56%
07/23/2024,0.41477999,0.41723499,0.41870999,0.41455999,,-0.58%
07/22/2024,0.41721001,0.41659001,0.41946,0.41453001,,0.20%
07/19/2024,0.41637999,0.40893501,0.41773501,0.408775,,1.83%
07/18/2024,0.40888,0.40669999,0.40976501,0.40403,,0.59%
07/17/2024,0.40648001,0.40502501,0.407895,0.40261,,0.37%
07/16/2024,0.40498999,0.41280499,0.41321501,0.40488499,,-1.88%
07/15/2024,0.41273001,0.414675,0.41643,0.40987501,,-0.45%
07/12/24,0.41460001,0.41402501,0.41813999,0.41350001,,0.16%
07/11/24,0.41395,0.42172,0.42188999,0.41242999,,-1.83%
07/10/24,0.42168,0.42298999,0.423235,0.418975,,-0.29%
07/09/24,0.42289999,0.42363501,0.42559999,0.42166999,,-0.22%
07/08/24,0.42381999,0.41809499,0.42531499,0.41808501,,1.39%
07/05/24,0.41802001,0.42408499,0.424795,0.41787499,,-1.49%
07/04/24,0.42433,0.42440501,0.42539001,0.423255,,0.00%
07/03/24,0.42434999,0.42925,0.42974499,0.42282,,-1.12%
07/02/24,0.42917001,0.42883,0.43116999,0.42791501,,0.13%
07/01/24,0.42860001,0.42983499,0.43129501,0.42758,,-0.25%
06/28/2024,0.42967999,0.42954999,0.43119001,0.42738,,0.05%
06/27/2024,0.42947999,0.43515,0.43544,0.42899501,,-1.26%
06/26/2024,0.43496999,0.43107501,0.43597001,0.43029499,,0.91%
06/25/2024,0.43105,0.42835,0.43186,0.427845,,0.59%
06/24/2024,0.42851001,0.43072999,0.43151999,0.42827001,,-0.48%
06/21/2024,0.43057999,0.42370501,0.43163499,0.42214501,,1.63%
06/20/2024,0.42368999,0.42967501,0.42967501,0.42273501,,-1.43%
06/19/2024,0.42983001,0.42929,0.43031499,0.42824501,,0.14%
06/18/2024,0.42921999,0.4312,0.43353,0.42858499,,-0.41%
06/17/2024,0.43099001,0.42877501,0.432895,0.42853999,,0.55%
06/14/2024,0.42862001,0.43410501,0.43452001,0.42792001,,-1.24%
06/13/2024,0.43399999,0.43026999,0.43559501,0.42978999,,0.82%
06/12/24,0.43044999,0.43152499,0.43274501,0.427035,,-0.26%
06/11/24,0.43158999,0.43270001,0.435215,0.43099999,,-0.24%
06/10/24,0.43263,0.43553501,0.43719,0.43217,,-0.70%
06/07/24,0.43568,0.42085001,0.43729001,0.41878,,3.55%
06/06/24,0.42076001,0.42469499,0.42487499,0.42041501,,-0.89%
06/05/24,0.42453,0.42974499,0.430105,0.42407,,-1.18%
06/04/24,0.42958,0.42537501,0.43186,0.42498499,,1.04%
06/03/24,0.42513999,0.42993999,0.43200499,0.42465499,,-1.04%
05/31/2024,0.42961001,0.42675501,0.43092999,0.42377499,,0.77%
05/30/2024,0.42633,0.42778999,0.430525,0.42519501,,-0.33%
05/29/2024,0.42776,0.42390001,0.428305,0.42321,,1.02%
05/28/2024,0.42343,0.42511001,0.427315,0.42298499,,-0.44%
05/27/2024,0.4253,0.42835501,0.428745,0.42398,,-0.72%
05/24/2024,0.42837,0.42936,0.43002999,0.42596999,,-0.23%
05/23/2024,0.42934999,0.42039001,0.429735,0.41948,,2.15%
05/22/2024,0.42032,0.412875,0.42105001,0.412085,,1.77%
05/21/2024,0.41302001,0.412155,0.41556999,0.41084501,,0.21%
05/20/2024,0.41214001,0.41407001,0.41539499,0.40814,,-0.44%
05/17/2024,0.41396001,0.42078,0.42122999,0.41273001,,-1.61%
05/16/2024,0.42072999,0.41909999,0.42175999,0.41711,,0.41%
05/15/2024,0.41902,0.42408499,0.42519999,0.418345,,-1.15%
05/14/2024,0.42390001,0.42803499,0.42833999,0.42375001,,-0.97%
05/13/2024,0.42805001,0.42324001,0.428745,0.42284,,1.06%
05/10/24,0.42355999,0.42616501,0.42638999,0.42043999,,-0.61%
05/09/24,0.42614999,0.43318501,0.43351999,0.42596501,,-1.61%
05/08/24,0.43314001,0.43213001,0.43404999,0.43074,,0.24%
05/07/24,0.43209001,0.43029499,0.43288499,0.42917001,,0.43%
05/06/24,0.43022999,0.43430501,0.436335,0.42881501,,-0.91%
05/03/24,0.43419999,0.43406501,0.43908,0.43072501,,0.09%
