Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
27.01.2023,82.32,82.01,82.65,82.0,30.84K,0.10%
26.01.2023,82.24,82.35,82.59,82.24,1.27K,0.24%
25.01.2023,82.04,82.42,82.59,82.0,55.72K,-0.44%
24.01.2023,82.4,82.02,82.47,82.02,2.72K,-0.05%
23.01.2023,82.44,82.71,83.88,82.0,13.77K,-0.65%
20.01.2023,82.98,83.12,83.12,82.53,3.66K,1.13%
19.01.2023,82.05,81.66,83.26,81.66,26.13K,0.33%
18.01.2023,81.78,82.51,82.66,81.66,18.30K,-0.75%
17.01.2023,82.4,81.9,82.53,81.66,19.82K,0.83%
16.01.2023,81.72,82.31,82.94,81.66,28.75K,-0.12%
13.01.2023,81.82,84.11,84.11,81.72,6.50K,-2.72%
12.01.2023,84.11,82.69,84.53,82.69,7.90K,1.91%
11.01.2023,82.53,82.25,82.69,82.15,5.90K,0.65%
10.01.2023,82.0,82.14,82.15,81.66,65.88K,0.15%
09.01.2023,81.88,81.93,82.7,81.78,23.01K,0.21%
06.01.2023,81.71,81.66,82.72,81.66,143.72K,-0.20%
05.01.2023,81.87,82.46,82.54,81.66,37.95K,-0.93%
04.01.2023,82.64,83.99,83.99,82.64,0.82K,0.24%
03.01.2023,82.44,82.99,82.99,82.44,2.26K,-1.66%
30.12.2022,83.83,82.13,84.53,82.13,8.51K,1.02%
29.12.2022,82.98,81.68,83.0,81.66,126.80K,0.85%
28.12.2022,82.28,81.88,82.82,81.66,9.41K,-0.36%
27.12.2022,82.58,81.68,82.82,81.67,8.38K,0.17%
26.12.2022,82.44,82.64,82.64,81.68,2.28K,0.68%
23.12.2022,81.88,81.66,82.62,81.66,17.88K,-0.43%
22.12.2022,82.23,81.66,82.49,81.66,153.42K,0.30%
21.12.2022,81.98,82.18,82.6,81.66,35.22K,-0.19%
20.12.2022,82.14,81.8,82.67,81.8,18.20K,-0.58%
19.12.2022,82.62,81.75,83.2,81.75,23.18K,0.01%
16.12.2022,82.61,81.96,82.99,81.68,74.73K,0.81%
15.12.2022,81.95,82.03,83.05,81.73,32.06K,0.36%
14.12.2022,81.66,81.91,82.21,81.66,58.90K,-0.01%
13.12.2022,81.67,81.84,82.39,81.66,74.23K,-0.10%
08.12.2022,81.75,81.66,81.96,81.66,6.76K,0.10%
07.12.2022,81.67,82.0,82.45,81.4,132.99K,0.01%
06.12.2022,81.66,82.15,82.15,81.66,15.63K,-0.60%
05.12.2022,82.15,82.83,82.83,81.73,12.07K,0.18%
02.12.2022,82.0,81.66,82.06,81.6,53.40K,-0.12%
01.12.2022,82.1,82.01,82.5,81.66,22.02K,-0.65%
30.11.2022,82.64,83.27,83.27,82.39,13.33K,-1.67%
29.11.2022,84.04,84.65,84.65,83.25,14.77K,-1.32%
28.11.2022,85.16,84.6,85.17,83.55,61.79K,-0.37%
25.11.2022,85.48,84.23,85.99,83.08,12.50K,0.60%
24.11.2022,84.97,84.85,84.98,84.85,0.65K,0.66%
23.11.2022,84.41,85.2,85.52,83.66,2.64K,-0.82%
22.11.2022,85.11,85.25,87.27,85.1,18.83K,-0.11%
18.11.2022,85.2,87.0,87.0,85.2,2.20K,-1.17%
17.11.2022,86.21,84.82,86.99,84.33,31.98K,0.82%
16.11.2022,85.51,86.4,87.19,84.17,15.13K,-0.93%
15.11.2022,86.31,82.11,86.73,82.11,70.11K,5.18%
14.11.2022,82.06,81.16,82.46,81.16,85.20K,1.17%
11.11.2022,81.11,81.0,81.8,81.0,60.18K,0.09%
10.11.2022,81.04,81.0,81.34,81.0,51.96K,0.42%
09.11.2022,80.7,79.9,81.44,79.0,246.82K,-0.17%
08.11.2022,80.84,80.52,80.98,80.48,9.96K,-0.74%
07.11.2022,81.44,80.52,81.47,80.47,5.06K,-0.16%
04.11.2022,81.57,80.57,81.86,80.42,52.32K,1.12%
03.11.2022,80.67,81.5,81.78,80.53,198.15K,-0.91%
01.11.2022,81.41,81.09,81.8,80.86,98.98K,0.62%
31.10.2022,80.91,81.06,81.26,80.69,618.19K,-0.11%
28.10.2022,81.0,81.11,81.21,81.0,678.71K,-0.20%
27.10.2022,81.16,81.53,81.53,81.11,454.83K,-0.29%
26.10.2022,81.4,81.13,81.49,80.88,94.06K,0.33%
25.10.2022,81.13,81.5,81.53,80.94,876.99K,-0.15%
24.10.2022,81.25,81.48,81.49,81.11,103.35K,0.31%
21.10.2022,81.0,81.16,81.25,80.88,2.00M,-0.06%
20.10.2022,81.05,81.17,81.25,80.89,1.54M,-0.22%
19.10.2022,81.23,81.05,81.25,80.92,1.09M,0.37%
18.10.2022,80.93,80.76,81.08,80.68,46.16K,0.06%
17.10.2022,80.88,80.6,81.06,80.58,111.92K,0.33%
14.10.2022,80.61,80.68,80.9,80.52,306.72K,0.06%
13.10.2022,80.56,80.38,80.78,80.34,452.03K,0.26%
12.10.2022,80.35,80.33,80.65,80.32,815.22K,-0.04%
11.10.2022,80.38,80.35,80.5,80.25,92.60K,0.04%
10.10.2022,80.35,80.4,80.47,80.2,194.11K,-0.02%
07.10.2022,80.37,80.43,80.6,79.69,135.89K,-0.10%
06.10.2022,80.45,79.5,80.99,78.98,1.76M,3.45%
05.10.2022,77.77,78.2,78.99,77.06,72.49K,-0.06%
04.10.2022,77.82,78.0,78.26,77.32,1.53M,-0.24%
03.10.2022,78.01,77.85,78.28,77.55,40.91K,0.19%
30.09.2022,77.86,77.6,78.6,77.1,143.31K,0.43%
29.09.2022,77.53,77.16,79.0,76.99,131.77K,0.94%
28.09.2022,76.81,77.62,77.66,76.57,335.20K,-1.08%
27.09.2022,77.65,79.02,79.02,77.0,1.12M,-1.31%
26.09.2022,78.68,79.3,79.9,78.59,111.85K,-1.03%
23.09.2022,79.5,79.51,79.79,78.31,183.17K,-0.05%
22.09.2022,79.54,79.37,79.8,78.9,209.18K,-0.01%
21.09.2022,79.55,79.54,79.98,78.92,26.16K,-0.44%
20.09.2022,79.9,79.35,79.99,79.31,35.37K,0.76%
19.09.2022,79.3,78.32,79.98,78.32,17.22K,-0.78%
