Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
02.06.2023,984.36,964.67,984.82,964.57,,2.35%
01.06.2023,961.80,959.69,963.91,957.44,,0.34%
31.05.2023,958.53,971.32,972.10,958.18,,-1.22%
30.05.2023,970.32,972.49,975.84,969.28,,-0.15%
29.05.2023,971.75,974.17,976.26,971.49,,-0.11%
26.05.2023,972.86,963.09,973.60,963.09,,0.92%
25.05.2023,964.01,970.42,973.38,962.53,,-0.71%
24.05.2023,970.90,977.20,977.74,969.84,,-0.79%
23.05.2023,978.60,983.84,985.86,977.19,,-0.47%
22.05.2023,983.27,977.26,984.90,976.87,,0.62%
19.05.2023,977.24,978.39,980.93,973.68,,-0.09%
18.05.2023,978.16,977.07,983.58,976.86,,0.24%
17.05.2023,975.83,978.40,982.06,974.63,,-0.35%
16.05.2023,979.24,979.16,983.47,977.89,,0.18%
15.05.2023,977.48,971.74,979.97,970.30,,0.46%
12.05.2023,973.00,977.75,978.76,971.79,,-0.49%
11.05.2023,977.82,981.14,983.38,975.18,,-0.19%
10.05.2023,979.64,982.31,982.31,977.51,,-0.26%
09.05.2023,982.24,988.57,988.61,980.12,,-0.73%
08.05.2023,989.44,983.60,989.52,983.28,,0.79%
05.05.2023,981.66,977.70,982.98,977.70,,0.54%
04.05.2023,976.36,970.26,977.63,970.00,,0.70%
03.05.2023,969.62,974.02,974.16,966.90,,-0.44%
02.05.2023,973.94,976.08,982.27,973.37,,-0.29%
01.05.2023,976.74,976.87,977.35,975.64,,-0.03%
28.04.2023,977.05,972.99,979.99,972.99,,0.50%
27.04.2023,972.18,968.19,972.68,964.76,,0.45%
26.04.2023,967.85,964.75,969.53,962.37,,0.23%
25.04.2023,965.60,978.02,978.83,963.65,,-1.21%
24.04.2023,977.38,980.02,980.56,973.13,,-0.34%
21.04.2023,980.74,989.65,990.41,978.99,,-0.91%
20.04.2023,989.79,989.04,990.98,986.67,,-0.06%
19.04.2023,990.37,"1,000.78","1,001.45",988.98,,-1.02%
18.04.2023,"1,000.54","1,002.99","1,003.12",998.25,,-0.32%
17.04.2023,"1,003.78","1,000.46","1,004.94",996.29,,0.33%
14.04.2023,"1,000.49",998.64,"1,002.56",998.29,,0.35%
13.04.2023,997.03,994.14,998.80,987.11,,0.35%
12.04.2023,993.58,996.66,996.83,990.87,,-0.27%
11.04.2023,996.25,988.74,996.63,988.68,,0.77%
10.04.2023,988.68,987.86,990.01,987.29,,0.16%
07.04.2023,987.07,984.29,988.16,984.29,,0.27%
06.04.2023,984.43,986.45,986.45,980.92,,-0.35%
05.04.2023,987.85,988.39,990.24,985.97,,0.02%
04.04.2023,987.62,989.94,991.06,984.18,,-0.16%
03.04.2023,989.18,989.53,990.08,982.75,,-0.11%
31.03.2023,990.28,986.82,995.96,986.82,,0.46%
30.03.2023,985.77,979.56,987.15,976.78,,0.57%
29.03.2023,980.14,971.08,981.99,970.70,,0.97%
28.03.2023,970.69,965.26,971.52,965.11,,0.69%
27.03.2023,964.01,972.63,972.66,963.17,,-0.84%
24.03.2023,972.17,976.56,977.99,969.26,,-0.57%
23.03.2023,977.78,963.30,980.15,962.88,,1.70%
22.03.2023,961.48,954.24,967.38,953.94,,0.95%
21.03.2023,952.45,944.65,954.19,944.31,,1.00%
20.03.2023,942.98,952.57,953.58,940.54,,-0.90%
17.03.2023,951.56,943.82,956.29,943.16,,1.08%
