Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
23.10.2024,0.9275,0.926,0.9293,0.9253,,0.16%
22.10.2024,0.926,0.9246,0.9266,0.9227,,0.15%
21.10.2024,0.9246,0.9207,0.925,0.9198,,0.47%
18.10.2024,0.9203,0.9233,0.9239,0.92,,-0.32%
17.10.2024,0.9233,0.9207,0.925,0.9197,,0.28%
16.10.2024,0.9207,0.9182,0.9214,0.9173,,0.27%
15.10.2024,0.9182,0.9167,0.919,0.916,,0.16%
14.10.2024,0.9167,0.9147,0.9184,0.9143,,0.26%
11.10.2024,0.9143,0.9147,0.9153,0.9129,,-0.02%
10.10.2024,0.9145,0.9142,0.9175,0.9128,,0.03%
09.10.2024,0.9142,0.9107,0.9144,0.9106,,0.40%
08.10.2024,0.9106,0.9111,0.9123,0.9093,,-0.05%
07.10.2024,0.9111,0.9111,0.9129,0.9102,,0.01%
04.10.2024,0.911,0.9065,0.9132,0.9058,,0.49%
03.10.2024,0.9066,0.9054,0.9085,0.905,,0.13%
02.10.2024,0.9054,0.9036,0.9064,0.9023,,0.21%
01.10.2024,0.9035,0.8981,0.9054,0.8973,,0.60%
30.09.2024,0.8981,0.8962,0.8998,0.8922,,0.26%
27.09.2024,0.8958,0.8948,0.8989,0.8926,,0.11%
26.09.2024,0.8948,0.8982,0.8989,0.8937,,-0.38%
25.09.2024,0.8982,0.8945,0.8992,0.8918,,0.41%
24.09.2024,0.8945,0.8999,0.9007,0.8944,,-0.60%
23.09.2024,0.8999,0.8959,0.9023,0.8955,,0.45%
20.09.2024,0.8959,0.8959,0.898,0.8943,,-0.01%
19.09.2024,0.896,0.8994,0.9035,0.8946,,-0.38%
18.09.2024,0.8994,0.8997,0.9013,0.8937,,-0.04%
17.09.2024,0.8998,0.8982,0.9,0.8971,,0.17%
16.09.2024,0.8983,0.9027,0.9031,0.8979,,-0.51%
13.09.2024,0.9029,0.9031,0.9033,0.9008,,-0.01%
12.09.2024,0.903,0.9081,0.9087,0.903,,-0.56%
11.09.2024,0.9081,0.9075,0.9089,0.9046,,0.07%
10.09.2024,0.9075,0.9062,0.9079,0.905,,0.13%
09.09.2024,0.9063,0.9024,0.9064,0.9016,,0.45%
06.09.2024,0.9022,0.9001,0.9038,0.8965,,0.23%
05.09.2024,0.9001,0.9024,0.903,0.8994,,-0.25%
04.09.2024,0.9024,0.9056,0.906,0.9014,,-0.35%
03.09.2024,0.9056,0.9034,0.907,0.9031,,0.27%
02.09.2024,0.9032,0.9053,0.9057,0.9027,,-0.22%
30.08.2024,0.9052,0.9029,0.9055,0.9013,,0.27%
29.08.2024,0.9028,0.8994,0.9046,0.8976,,0.39%
28.08.2024,0.8993,0.8942,0.9005,0.894,,0.58%
27.08.2024,0.8941,0.896,0.8969,0.8937,,-0.21%
26.08.2024,0.896,0.8939,0.8969,0.8927,,0.27%
23.08.2024,0.8936,0.8999,0.9005,0.8929,,-0.70%
22.08.2024,0.8999,0.8969,0.9012,0.8956,,0.33%
21.08.2024,0.8969,0.8987,0.901,0.895,,-0.18%
20.08.2024,0.8985,0.9021,0.9032,0.8985,,-0.40%
19.08.2024,0.9021,0.9071,0.9073,0.902,,-0.52%
16.08.2024,0.9068,0.9114,0.9116,0.9066,,-0.50%
15.08.2024,0.9114,0.9081,0.9133,0.9078,,0.36%
14.08.2024,0.9081,0.9097,0.9105,0.9052,,-0.18%
13.08.2024,0.9097,0.9148,0.9163,0.9092,,-0.56%
12.08.2024,0.9148,0.9162,0.9166,0.9142,,-0.14%
09.08.2024,0.9161,0.9159,0.9167,0.9148,,0.02%
08.08.2024,0.9159,0.9156,0.919,0.9136,,0.03%
07.08.2024,0.9156,0.9148,0.917,0.9144,,0.09%
06.08.2024,0.9148,0.913,0.9172,0.9121,,0.20%
05.08.2024,0.913,0.9156,0.9181,0.9084,,-0.38%
02.08.2024,0.9165,0.9269,0.9275,0.9152,,-1.10%
01.08.2024,0.9267,0.9237,0.928,0.9229,,0.31%
31.07.2024,0.9238,0.9246,0.9258,0.9217,,-0.09%
30.07.2024,0.9246,0.9241,0.9262,0.9228,,0.04%
29.07.2024,0.9242,0.9205,0.9257,0.9199,,0.35%
26.07.2024,0.921,0.9219,0.9224,0.9201,,-0.11%
25.07.2024,0.922,0.9225,0.9236,0.9199,,-0.05%
24.07.2024,0.9225,0.9213,0.9238,0.9202,,0.12%
23.07.2024,0.9214,0.9181,0.9222,0.9177,,0.36%
22.07.2024,0.9181,0.919,0.9198,0.9172,,-0.12%
19.07.2024,0.9192,0.9178,0.9195,0.9172,,0.14%
18.07.2024,0.9179,0.9143,0.918,0.914,,0.40%
17.07.2024,0.9142,0.9175,0.9179,0.9134,,-0.36%
16.07.2024,0.9175,0.9179,0.9199,0.9169,,-0.04%
15.07.2024,0.9179,0.9185,0.9189,0.9155,,0.12%
12.07.2024,0.9168,0.9202,0.9207,0.9164,,-0.36%
