Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
08.08.2025,123.28,121.26,124.99,121.01,5.02M,1.43%
07.08.2025,121.54,119.55,121.98,119.13,4.25M,1.27%
06.08.2025,120.01,121.73,122.33,118.88,3.94M,-0.80%
05.08.2025,120.98,120.4,122.42,120.31,5.16M,-0.57%
04.08.2025,121.67,117.07,122.43,117.07,5.84M,2.81%
01.08.2025,118.35,119.28,119.91,115.44,6.70M,0.22%
31.07.2025,118.09,116.7,118.9,116.52,9.97M,-0.96%
30.07.2025,119.23,122.88,124.84,118.12,17.64M,-3.51%
29.07.2025,123.57,121.23,124.99,119.09,9.13M,2.66%
28.07.2025,120.37,120.9,120.9,117.92,7.70M,1.62%
25.07.2025,118.45,120.49,120.49,117.53,3.77M,-0.40%
24.07.2025,118.93,121.89,121.89,118.15,9.66M,-0.04%
23.07.2025,118.98,119.3,120.09,116.76,6.60M,2.16%
22.07.2025,116.46,115.5,117.33,114.9,4.29M,1.80%
21.07.2025,114.4,114.56,115.5,113.31,5.51M,0.02%
18.07.2025,114.38,113.95,114.7,113.3,3.90M,0.63%
17.07.2025,113.66,113.15,114.4,112.24,5.06M,0.78%
16.07.2025,112.78,113.5,114.01,112.38,6.42M,-0.74%
15.07.2025,113.62,115.14,117.48,113.26,9.07M,-0.39%
14.07.2025,114.07,114.31,114.78,112.89,2.77M,-0.71%
11.07.2025,114.89,114.35,115.61,112.68,5.14M,-0.23%
10.07.2025,115.15,111.36,115.65,111.25,12.60M,3.41%
09.07.2025,111.35,113.95,114.0,110.71,8.56M,-2.24%
08.07.2025,113.9,113.19,116.39,111.53,16.61M,0.63%
07.07.2025,113.19,112.36,113.74,112.2,3.76M,0.74%
04.07.2025,112.36,113.71,113.71,111.55,514.66K,-1.02%
03.07.2025,113.52,114.27,115.33,112.66,3.23M,-1.16%
02.07.2025,114.85,114.53,116.0,113.0,16.76M,0.77%
01.07.2025,113.97,113.59,114.15,111.4,14.80M,0.27%
30.06.2025,113.66,112.6,114.5,112.01,13.00M,0.74%
27.06.2025,112.82,113.26,117.92,111.34,2.88M,-0.63%
26.06.2025,113.54,109.1,113.82,108.52,6.41M,4.63%
25.06.2025,108.52,106.45,109.48,106.45,4.45M,1.23%
24.06.2025,107.2,104.34,107.51,104.34,2.32M,2.47%
23.06.2025,104.62,105.31,105.92,103.84,4.07M,-0.33%
20.06.2025,104.97,105.78,106.4,104.12,33.56M,-0.18%
19.06.2025,105.16,108.99,108.99,104.87,1.53M,-3.39%
18.06.2025,108.85,107.16,109.0,106.45,1.91M,1.74%
17.06.2025,106.99,105.79,107.25,105.64,4.69M,0.67%
16.06.2025,106.28,106.0,107.04,105.8,4.98M,0.48%
13.06.2025,105.77,105.5,106.68,104.14,6.25M,-0.84%
12.06.2025,106.67,106.7,107.57,105.9,3.71M,0.03%
11.06.2025,106.64,106.85,108.47,106.23,3.19M,-0.08%
10.06.2025,106.73,108.2,109.22,106.41,5.04M,-2.28%
09.06.2025,109.22,108.24,109.9,108.03,2.71M,0.91%
06.06.2025,108.23,106.72,108.54,106.72,3.81M,-0.06%
05.06.2025,108.3,107.0,109.2,106.99,6.29M,2.04%
04.06.2025,106.14,105.02,106.99,105.02,5.65M,0.26%
03.06.2025,105.87,104.94,106.24,103.27,8.74M,0.56%
02.06.2025,105.28,108.99,110.0,104.9,9.08M,-1.00%
30.05.2025,106.34,108.51,108.76,105.9,20.01M,-3.08%
29.05.2025,109.72,106.99,110.27,106.99,5.51M,1.98%
28.05.2025,107.59,106.56,108.06,105.97,6.48M,1.05%
27.05.2025,106.47,105.0,108.9,104.5,6.54M,1.64%
26.05.2025,104.75,104.89,105.25,104.04,603.57K,-0.64%
23.05.2025,105.42,103.02,105.86,102.55,7.01M,1.11%
22.05.2025,104.26,105.35,105.39,103.62,2.22M,-1.03%
21.05.2025,105.35,103.41,106.0,103.41,3.84M,1.42%
20.05.2025,103.88,104.69,105.76,103.56,3.81M,-0.33%
19.05.2025,104.22,103.53,105.47,102.99,2.64M,-0.09%
16.05.2025,104.31,104.22,104.76,102.59,3.31M,-0.39%
15.05.2025,104.72,103.5,104.96,102.4,4.26M,0.77%
14.05.2025,103.92,103.55,104.09,102.38,3.47M,0.09%
13.05.2025,103.83,103.59,105.05,102.5,3.48M,-0.73%
12.05.2025,104.59,103.68,104.95,102.13,4.45M,3.37%
09.05.2025,101.18,103.39,104.04,100.69,4.34M,-1.51%
08.05.2025,102.73,103.89,104.2,101.55,4.70M,-0.39%
07.05.2025,103.13,104.53,105.23,102.12,4.75M,-2.36%
06.05.2025,105.62,101.81,105.95,101.39,3.18M,3.22%
05.05.2025,102.33,101.27,103.19,100.53,3.20M,1.05%
02.05.2025,101.27,101.91,103.2,100.49,5.34M,-0.62%
30.04.2025,101.9,101.29,102.15,99.4,6.92M,-0.55%
29.04.2025,102.46,105.92,107.5,102.16,4.71M,-3.71%
28.04.2025,106.41,104.49,106.93,101.29,5.27M,2.30%
25.04.2025,104.02,102.23,105.86,101.0,5.24M,1.40%
24.04.2025,102.58,101.85,103.99,101.65,6.70M,0.50%
23.04.2025,102.07,101.99,106.37,101.38,12.54M,1.16%
22.04.2025,100.9,100.5,102.5,100.44,4.74M,0.95%
21.04.2025,99.95,98.62,102.0,98.62,4.44M,1.10%
16.04.2025,98.86,99.07,101.0,98.66,4.50M,0.12%
15.04.2025,98.74,97.92,99.32,96.97,3.96M,1.33%
14.04.2025,97.44,97.5,100.5,95.76,4.98M,0.81%
11.04.2025,96.66,97.5,99.32,96.43,4.57M,-0.07%
10.04.2025,96.73,97.92,98.62,95.24,3.99M,-1.72%
09.04.2025,98.42,92.45,99.56,91.09,8.87M,6.38%
08.04.2025,92.52,95.85,97.26,91.25,9.04M,-2.24%
07.04.2025,94.64,93.73,95.9,91.08,7.20M,0.96%
04.04.2025,93.74,98.75,98.89,91.51,12.95M,-7.09%
03.04.2025,100.89,104.89,104.89,100.15,6.85M,-4.93%
02.04.2025,106.12,105.0,106.45,103.57,3.57M,1.08%
01.04.2025,104.99,103.0,105.41,100.9,3.50M,2.61%
31.03.2025,102.32,103.0,104.48,100.3,6.45M,-2.47%
28.03.2025,104.91,105.06,105.92,103.03,3.04M,-0.14%
27.03.2025,105.06,105.5,105.5,102.5,4.33M,-0.42%
26.03.2025,105.5,107.59,107.62,103.74,4.02M,-0.73%
25.03.2025,106.28,104.52,106.81,104.52,4.22M,2.24%
24.03.2025,103.95,105.34,107.38,103.17,4.70M,-1.27%
21.03.2025,105.29,107.7,107.94,104.75,18.32M,-1.60%
20.03.2025,107.0,108.45,109.37,106.0,2.98M,-1.81%
19.03.2025,108.97,105.54,109.42,105.0,6.79M,3.27%
18.03.2025,105.52,107.2,107.2,101.82,5.89M,0.87%
14.03.2025,104.61,104.74,105.73,103.68,6.93M,-0.58%
13.03.2025,105.22,103.22,106.5,102.83,4.30M,1.08%
12.03.2025,104.1,98.61,104.64,98.61,18.61M,5.66%
11.03.2025,98.52,99.55,100.98,97.34,10.85M,-0.86%
10.03.2025,99.37,101.67,101.67,97.53,7.31M,-1.80%
07.03.2025,101.19,101.38,102.0,98.65,6.29M,-0.08%
06.03.2025,101.27,102.62,103.0,100.11,9.25M,-0.87%
05.03.2025,102.16,99.48,102.42,99.42,7.99M,3.87%
04.03.2025,98.35,97.47,99.47,95.05,6.63M,1.03%
03.03.2025,97.35,96.77,99.9,96.77,3.17M,0.75%
28.02.2025,96.63,99.74,99.74,96.08,15.36M,-2.40%
27.02.2025,99.01,103.3,103.3,98.32,7.06M,-3.21%
26.02.2025,102.29,104.5,104.96,101.02,7.28M,-0.83%
25.02.2025,103.15,103.94,104.99,101.51,5.93M,-0.76%
24.02.2025,103.94,104.23,104.67,103.0,3.40M,0.16%
21.02.2025,103.77,105.03,105.85,102.07,6.60M,-1.19%
20.02.2025,105.02,104.78,105.75,104.0,5.44M,0.23%
19.02.2025,104.78,106.03,106.18,104.03,4.60M,-1.94%
18.02.2025,106.85,104.96,107.24,104.85,3.94M,1.33%
17.02.2025,105.45,105.79,107.16,104.95,855.75K,0.25%
14.02.2025,105.19,105.1,105.8,104.12,3.48M,0.17%
13.02.2025,105.01,104.89,106.05,104.02,6.83M,0.08%
12.02.2025,104.93,107.2,107.2,103.55,6.29M,-1.29%
11.02.2025,106.3,106.34,106.8,103.36,3.52M,-0.54%
10.02.2025,106.88,107.03,108.93,106.55,5.85M,0.88%
07.02.2025,105.95,104.99,107.02,104.99,3.34M,1.76%
06.02.2025,104.12,102.62,104.6,102.35,3.83M,2.02%
05.02.2025,102.06,103.49,106.4,101.32,5.90M,-1.31%
04.02.2025,103.41,104.11,104.5,101.8,8.73M,1.79%
31.01.2025,101.59,102.47,102.98,100.61,9.80M,-0.32%
30.01.2025,101.92,101.83,102.5,101.19,6.14M,0.54%
29.01.2025,101.37,101.82,102.37,100.66,3.68M,0.00%
28.01.2025,101.37,104.36,104.83,100.14,10.50M,-2.73%
27.01.2025,104.22,104.64,104.79,102.69,4.95M,-0.30%
24.01.2025,104.53,104.93,107.5,103.56,2.61M,-0.88%
23.01.2025,105.46,105.4,106.26,102.32,3.21M,0.33%
22.01.2025,105.11,104.53,107.36,103.5,4.86M,0.84%
21.01.2025,104.23,103.99,104.89,103.0,6.24M,0.35%
20.01.2025,103.87,103.82,104.45,102.78,2.19M,0.72%
17.01.2025,103.13,101.95,105.16,101.64,3.91M,0.30%
16.01.2025,102.82,103.0,103.26,101.38,3.08M,0.19%
15.01.2025,102.62,101.57,103.4,101.4,2.75M,1.03%
14.01.2025,101.57,101.56,102.87,100.85,4.54M,0.01%
13.01.2025,101.56,102.0,102.0,99.11,4.59M,-0.66%
10.01.2025,102.23,104.49,104.49,101.75,3.49M,-1.30%
09.01.2025,103.58,102.6,105.65,102.6,3.50M,1.29%
08.01.2025,102.26,100.46,102.45,99.05,7.45M,1.07%
07.01.2025,101.18,100.88,102.62,99.72,4.15M,1.29%
06.01.2025,99.89,99.19,103.48,98.16,5.68M,2.78%
03.01.2025,97.19,100.0,100.02,97.0,4.50M,-2.63%
02.01.2025,99.82,100.23,100.8,99.05,2.67M,0.90%
31.12.2024,98.93,97.24,99.75,97.05,2.20M,1.80%
30.12.2024,97.18,98.22,100.02,97.0,2.43M,-1.39%
27.12.2024,98.55,99.69,101.48,98.22,1.51M,-0.66%
26.12.2024,99.2,98.59,99.55,98.13,682.40K,0.11%
24.12.2024,99.09,100.18,100.18,98.29,526.60K,-0.60%
23.12.2024,99.69,98.8,100.23,97.86,2.30M,0.41%
20.12.2024,99.28,98.0,99.99,98.0,9.03M,1.89%
19.12.2024,97.44,99.22,101.08,97.08,3.65M,-1.78%
18.12.2024,99.21,101.23,102.1,98.33,4.28M,-1.99%
17.12.2024,101.22,101.69,103.7,100.98,8.44M,-2.60%
16.12.2024,103.92,105.89,106.38,103.3,6.44M,-2.21%
13.12.2024,106.27,104.33,107.4,104.11,7.57M,0.43%
11.12.2024,105.81,104.63,106.69,103.52,2.88M,0.69%
10.12.2024,105.08,108.43,108.48,104.65,5.14M,-3.13%
09.12.2024,108.47,103.2,108.83,102.54,3.60M,6.31%
06.12.2024,102.03,103.85,104.33,100.75,1.90M,-2.39%
05.12.2024,104.53,103.87,106.06,103.29,5.95M,-0.47%
04.12.2024,105.02,102.8,106.16,102.41,6.07M,1.62%
03.12.2024,103.35,102.58,105.25,102.08,4.72M,1.40%
02.12.2024,101.92,99.07,103.85,99.07,6.26M,3.70%
29.11.2024,98.28,99.1,99.91,97.97,6.10M,-2.16%
28.11.2024,100.45,99.38,101.72,99.38,672.37K,1.10%
27.11.2024,99.36,100.27,101.3,98.59,4.27M,-0.61%
26.11.2024,99.97,101.04,101.68,98.5,2.69M,-0.08%
25.11.2024,100.05,102.32,104.96,98.22,14.81M,-2.59%
22.11.2024,102.71,104.57,104.57,101.21,3.23M,-1.29%
21.11.2024,104.05,103.71,105.98,103.71,4.62M,-0.62%
20.11.2024,104.7,104.0,105.03,103.07,1.28M,0.99%
19.11.2024,103.67,102.15,105.79,101.52,3.63M,2.20%
15.11.2024,101.44,101.1,104.5,101.02,2.45M,-0.91%
14.11.2024,102.37,102.0,104.14,100.24,3.72M,0.23%
13.11.2024,102.13,103.5,104.79,101.83,3.66M,-1.61%
12.11.2024,103.8,105.0,106.26,103.0,4.33M,-1.58%
11.11.2024,105.47,105.87,106.6,105.13,2.68M,-0.88%
08.11.2024,106.41,107.39,107.98,104.61,2.27M,-2.96%
07.11.2024,109.66,107.95,112.0,107.66,4.40M,2.95%
06.11.2024,106.52,105.99,107.91,104.0,7.68M,-1.87%
05.11.2024,108.55,104.52,108.84,104.52,4.52M,2.51%
04.11.2024,105.89,104.51,107.48,104.51,3.57M,1.56%
01.11.2024,104.26,105.87,106.2,103.92,3.38M,-0.41%
31.10.2024,104.69,106.7,107.76,104.01,9.31M,-3.15%
30.10.2024,108.09,105.57,109.04,105.47,7.41M,2.06%
29.10.2024,105.91,108.21,108.96,104.26,5.68M,-2.29%
28.10.2024,108.39,109.83,110.9,107.34,4.29M,-1.37%
25.10.2024,109.9,108.24,111.38,108.18,4.84M,0.59%
24.10.2024,109.25,111.89,111.89,107.65,3.51M,-0.92%
23.10.2024,110.26,111.72,111.99,109.31,2.92M,-0.42%
22.10.2024,110.72,112.12,112.77,109.76,4.62M,-1.45%
21.10.2024,112.35,110.5,112.74,109.15,5.71M,1.88%
18.10.2024,110.28,110.11,111.38,108.03,2.90M,1.42%
17.10.2024,108.74,110.0,110.97,108.32,2.87M,-0.82%
16.10.2024,109.64,109.62,111.22,108.61,7.76M,-0.44%
15.10.2024,110.12,109.05,110.53,106.87,5.15M,-0.28%
14.10.2024,110.43,111.58,112.92,108.16,2.60M,-1.74%
11.10.2024,112.39,109.46,112.77,109.46,3.37M,3.26%
10.10.2024,108.84,108.48,110.05,107.38,2.74M,1.64%
09.10.2024,107.08,106.3,109.99,105.81,3.39M,0.35%
08.10.2024,106.71,109.3,109.55,105.3,3.02M,-2.66%
07.10.2024,109.63,109.63,112.09,108.65,2.95M,-0.03%
04.10.2024,109.66,108.3,111.31,108.3,3.18M,2.30%
03.10.2024,107.19,110.02,111.24,106.54,3.68M,-4.08%
02.10.2024,111.75,107.6,112.76,105.02,6.71M,1.80%
30.09.2024,109.77,111.82,111.94,107.92,4.58M,-1.21%
27.09.2024,111.12,112.67,114.8,109.67,4.59M,-1.44%
26.09.2024,112.74,109.99,115.97,109.96,14.18M,4.23%
25.09.2024,108.16,109.0,110.44,107.63,5.36M,-1.63%
24.09.2024,109.95,106.52,110.69,106.52,8.56M,4.93%
23.09.2024,104.78,102.75,105.0,102.75,3.50M,1.98%
20.09.2024,102.75,105.77,105.81,102.39,17.11M,-3.35%
19.09.2024,106.31,105.93,107.88,103.88,3.44M,1.71%
18.09.2024,104.52,105.5,105.85,102.43,1.78M,1.05%
17.09.2024,103.43,104.48,105.65,102.77,4.60M,0.01%
13.09.2024,103.42,101.0,104.58,101.0,3.26M,0.34%
12.09.2024,103.07,100.6,103.89,100.6,3.22M,2.34%
11.09.2024,100.71,101.0,101.64,99.5,2.95M,0.07%
10.09.2024,100.64,99.52,101.08,98.02,4.78M,0.94%
09.09.2024,99.7,100.22,101.32,99.21,3.53M,0.07%
06.09.2024,99.63,100.3,101.87,99.22,3.54M,-0.74%
05.09.2024,100.37,101.58,101.88,99.59,2.79M,-0.44%
04.09.2024,100.81,100.34,101.81,99.21,4.59M,0.79%
03.09.2024,100.02,102.6,102.89,99.2,6.07M,-3.01%
02.09.2024,103.12,102.52,108.63,101.06,2.28M,2.32%
30.08.2024,100.78,100.75,101.56,99.79,10.90M,-0.47%
29.08.2024,101.26,100.96,102.28,98.4,8.39M,2.39%
28.08.2024,98.9,101.49,101.6,98.75,10.51M,-2.84%
27.08.2024,101.79,104.28,105.0,101.5,7.11M,-3.40%
26.08.2024,105.37,106.0,108.6,105.0,5.60M,-0.61%
23.08.2024,106.02,105.98,107.03,104.81,3.38M,1.61%
22.08.2024,104.34,104.51,105.7,103.76,4.00M,-1.57%
21.08.2024,106.0,103.76,106.57,103.5,5.45M,2.22%
20.08.2024,103.7,106.0,106.53,103.42,6.38M,-2.85%
19.08.2024,106.74,108.45,108.45,106.44,5.98M,-0.92%
16.08.2024,107.73,108.51,109.0,107.12,2.64M,-0.72%
15.08.2024,108.51,105.79,108.99,105.75,3.36M,3.22%
14.08.2024,105.13,107.32,107.87,104.31,2.31M,-1.95%
13.08.2024,107.22,106.5,109.5,106.29,5.13M,0.97%
12.08.2024,106.19,105.51,106.8,102.57,1.48M,1.09%
09.08.2024,105.04,105.5,106.46,103.62,3.18M,-0.01%
08.08.2024,105.05,103.07,105.98,101.52,4.74M,1.95%
07.08.2024,103.04,100.61,104.5,100.61,7.60M,1.95%
06.08.2024,101.07,102.57,102.57,100.45,5.12M,-0.35%
05.08.2024,101.42,99.03,102.15,97.95,23.49M,-0.03%
02.08.2024,101.45,100.0,102.49,99.08,5.51M,0.56%
01.08.2024,100.89,104.98,106.38,100.55,4.37M,-3.91%
31.07.2024,105.0,103.99,106.68,103.45,1.70M,1.95%
30.07.2024,102.99,102.57,104.54,101.6,8.07M,0.11%
29.07.2024,102.88,103.25,105.05,102.44,12.51M,-0.40%
26.07.2024,103.29,103.74,105.96,102.1,2.94M,1.35%
25.07.2024,101.91,103.46,104.2,100.96,4.40M,-1.29%
24.07.2024,103.24,102.1,105.72,101.1,4.35M,1.00%
23.07.2024,102.22,103.9,104.75,100.22,6.34M,-1.44%
22.07.2024,103.71,103.07,104.29,102.92,5.14M,0.22%
19.07.2024,103.48,101.69,104.08,101.31,4.25M,1.87%
18.07.2024,101.58,105.88,106.1,101.22,4.66M,-3.73%
17.07.2024,105.52,106.0,107.99,104.23,4.95M,-0.79%
16.07.2024,106.36,108.77,110.11,106.0,6.41M,-2.66%
15.07.2024,109.27,112.05,112.88,108.23,5.27M,-2.38%
12.07.2024,111.93,112.06,112.94,110.53,12.81M,-0.12%
11.07.2024,112.06,113.42,113.42,110.16,9.68M,0.24%
10.07.2024,111.79,109.62,112.0,109.0,8.25M,1.98%
09.07.2024,109.62,108.8,109.88,107.16,7.51M,1.41%
08.07.2024,108.1,106.3,108.7,105.42,6.25M,1.10%
05.07.2024,106.92,106.39,107.96,105.15,2.76M,0.51%
04.07.2024,106.38,107.03,108.95,105.91,1.21M,-0.20%
03.07.2024,106.59,102.99,108.0,101.76,28.87M,5.36%
02.07.2024,101.17,101.15,103.69,99.86,5.70M,0.33%
01.07.2024,100.84,99.0,101.86,98.84,3.10M,2.47%
28.06.2024,98.41,97.07,99.29,96.35,5.23M,2.46%
27.06.2024,96.05,97.85,97.85,93.85,6.20M,-0.29%
26.06.2024,96.33,94.88,96.75,94.19,6.73M,1.96%
25.06.2024,94.48,97.2,97.64,93.15,7.26M,-1.73%
24.06.2024,96.14,96.3,98.21,95.91,7.21M,-0.79%
21.06.2024,96.91,99.98,99.99,95.28,70.64M,-3.03%
20.06.2024,99.94,95.2,100.3,94.57,9.75M,5.03%
19.06.2024,95.15,97.55,97.63,94.94,1.36M,-2.43%
18.06.2024,97.52,94.21,98.07,94.21,3.69M,3.69%
17.06.2024,94.05,93.18,94.25,92.06,2.63M,0.92%
14.06.2024,93.19,94.9,95.54,92.76,4.66M,-0.88%
13.06.2024,94.02,95.2,95.44,93.44,5.57M,-0.95%
12.06.2024,94.92,96.99,97.19,94.0,7.88M,-0.60%
11.06.2024,95.49,96.21,97.12,92.2,6.59M,-0.43%
10.06.2024,95.9,95.63,97.92,94.79,6.64M,0.79%
07.06.2024,95.15,99.45,101.04,94.43,7.56M,-3.88%
06.06.2024,98.99,98.54,103.97,97.24,7.42M,1.10%
05.06.2024,97.91,95.31,98.47,95.13,13.39M,2.98%
04.06.2024,95.08,96.79,97.74,92.63,8.68M,-2.30%
03.06.2024,97.32,104.88,107.23,95.45,7.92M,-7.21%
31.05.2024,104.88,105.41,109.0,104.25,18.37M,-0.59%
30.05.2024,105.5,104.99,106.36,103.25,5.12M,0.15%
29.05.2024,105.34,105.48,106.78,102.35,5.55M,-0.18%
28.05.2024,105.53,104.53,107.48,104.53,4.10M,0.18%
27.05.2024,105.34,104.81,105.83,103.0,1.39M,1.07%
24.05.2024,104.22,105.0,106.8,103.89,3.25M,-1.54%
23.05.2024,105.85,108.0,108.37,105.0,5.09M,-2.83%
22.05.2024,108.93,112.5,112.5,105.09,4.91M,-4.44%
21.05.2024,113.99,114.5,115.49,112.19,4.13M,-0.55%
20.05.2024,114.62,112.5,115.5,112.0,16.51M,2.04%
17.05.2024,112.33,106.35,112.85,105.55,10.15M,6.14%
16.05.2024,105.83,104.45,106.38,103.53,7.18M,1.77%
15.05.2024,103.99,104.62,104.84,103.0,10.11M,0.05%
14.05.2024,103.94,102.6,104.56,102.6,21.63M,1.26%
13.05.2024,102.65,104.0,104.8,102.21,2.93M,-1.16%
10.05.2024,103.85,104.88,106.98,102.99,3.31M,-0.08%
09.05.2024,103.93,103.07,105.0,101.58,4.09M,2.12%
08.05.2024,101.77,103.98,104.99,100.62,4.22M,-2.45%
07.05.2024,104.33,105.91,106.18,103.05,3.23M,-1.48%
06.05.2024,105.9,105.25,108.64,104.72,2.81M,0.74%
03.05.2024,105.12,105.21,105.83,103.71,6.14M,-0.08%
02.05.2024,105.2,105.85,107.36,104.37,5.83M,-0.61%
30.04.2024,105.85,108.65,108.65,104.77,6.46M,-3.01%
29.04.2024,109.14,106.95,111.82,106.54,5.28M,2.28%
26.04.2024,106.71,103.33,107.99,99.0,4.33M,3.62%
25.04.2024,102.98,100.81,103.94,99.9,6.64M,2.50%
24.04.2024,100.47,99.47,101.16,98.3,6.86M,1.38%
23.04.2024,99.1,100.04,100.48,97.76,4.51M,-1.58%
22.04.2024,100.69,102.0,103.18,99.73,6.26M,-1.78%
19.04.2024,102.51,102.65,104.38,102.29,3.89M,-1.14%
